ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
753-14-6812|180085248179932|Dwayne|Carroll|M|56805 Rice Glens|Denver|CO|80238|39.7388|-104.4083|990452|Administrator, education|2004-02-04|59011166617|young_adults_male_urban.json|d07bd10c3464a29f9e36373b97118093|2025-01-03|10:53:59|1735901639|grocery_pos|271.69|1|fraud_Lockman, West and Runte|39.227956|-103.573891
753-14-6812|180085248179932|Dwayne|Carroll|M|56805 Rice Glens|Denver|CO|80238|39.7388|-104.4083|990452|Administrator, education|2004-02-04|59011166617|young_adults_male_urban.json|7188e362a095c914f21bbb956edda980|2025-01-02|02:45:32|1735785932|grocery_pos|262.25|1|fraud_Lockman, West and Runte|40.081863|-105.129241
753-14-6812|180085248179932|Dwayne|Carroll|M|56805 Rice Glens|Denver|CO|80238|39.7388|-104.4083|990452|Administrator, education|2004-02-04|59011166617|young_adults_male_urban.json|61537f65e48f4ba02ccc36afa1432a4a|2025-01-03|02:13:40|1735870420|grocery_pos|285.07|1|fraud_DuBuque LLC|39.483631|-103.512621
753-14-6812|180085248179932|Dwayne|Carroll|M|56805 Rice Glens|Denver|CO|80238|39.7388|-104.4083|990452|Administrator, education|2004-02-04|59011166617|young_adults_male_urban.json|65ad2a4b1ebd1cee9416593115875796|2025-01-02|00:55:14|1735779314|grocery_pos|298.97|1|fraud_Vandervort-Funk|40.641718|-104.489512
753-14-6812|180085248179932|Dwayne|Carroll|M|56805 Rice Glens|Denver|CO|80238|39.7388|-104.4083|990452|Administrator, education|2004-02-04|59011166617|young_adults_male_urban.json|f4b4d34879688de73a0c2a6b075204dc|2025-01-02|02:51:48|1735786308|grocery_pos|281.09|1|fraud_Heller, Gutmann and Zieme|39.056499|-104.027476
753-14-6812|180085248179932|Dwayne|Carroll|M|56805 Rice Glens|Denver|CO|80238|39.7388|-104.4083|990452|Administrator, education|2004-02-04|59011166617|young_adults_male_urban.json|8949c214c1275a9276663475f7e03a86|2025-01-03|23:37:19|1735947439|shopping_pos|1077.51|1|fraud_Bahringer, Schoen and Corkery|39.277472|-104.596425
753-14-6812|180085248179932|Dwayne|Carroll|M|56805 Rice Glens|Denver|CO|80238|39.7388|-104.4083|990452|Administrator, education|2004-02-04|59011166617|young_adults_male_urban.json|4e3b38920e4a7c6ac24bcdbb0df63cf2|2025-01-03|22:54:25|1735944865|shopping_pos|881.37|1|fraud_Denesik and Sons|40.021201|-104.004212
753-14-6812|180085248179932|Dwayne|Carroll|M|56805 Rice Glens|Denver|CO|80238|39.7388|-104.4083|990452|Administrator, education|2004-02-04|59011166617|young_adults_male_urban.json|3776cd06009285c41ee04194d71e795a|2025-01-03|23:56:14|1735948574|home|727.67|1|fraud_O'Reilly, Mohr and Purdy|38.759960|-104.662877
753-14-6812|180085248179932|Dwayne|Carroll|M|56805 Rice Glens|Denver|CO|80238|39.7388|-104.4083|990452|Administrator, education|2004-02-04|59011166617|young_adults_male_urban.json|8a6d3145ce74ec71383240502c9d9f67|2025-01-03|21:31:53|1735939913|shopping_net|217.88|1|fraud_Ruecker, Beer and Collier|40.225374|-103.575713
753-14-6812|180085248179932|Dwayne|Carroll|M|56805 Rice Glens|Denver|CO|80238|39.7388|-104.4083|990452|Administrator, education|2004-02-04|59011166617|young_adults_male_urban.json|1d1b632933aa7fee8c9d055ed9edc70e|2025-01-01|05:38:52|1735709932|grocery_pos|23.34|0|fraud_Doyle Ltd|39.504271|-103.658086
