ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
114-17-5048|3578850682872290|Aaron|Eaton|M|5783 Bailey Extension Apt. 691|Fort Atkinson|WI|53538|42.9229|-88.8467|18468|Camera operator|2000-06-30|897463835325|young_adults_male_urban.json|ddc24f3592eaf0591a04a5ae6241aa34|2025-01-02|01:09:02|1735780142|grocery_pos|285.25|1|fraud_Schoen, Kuphal and Nitzsche|42.124607|-88.200543
114-17-5048|3578850682872290|Aaron|Eaton|M|5783 Bailey Extension Apt. 691|Fort Atkinson|WI|53538|42.9229|-88.8467|18468|Camera operator|2000-06-30|897463835325|young_adults_male_urban.json|3b406d529b95b602edc1bbeccf860dd1|2025-01-02|03:31:19|1735788679|grocery_pos|276.85|1|fraud_Rutherford-Mertz|42.453725|-88.295620
114-17-5048|3578850682872290|Aaron|Eaton|M|5783 Bailey Extension Apt. 691|Fort Atkinson|WI|53538|42.9229|-88.8467|18468|Camera operator|2000-06-30|897463835325|young_adults_male_urban.json|d65e8bd6156c7aa58e41dcbe54e1a04f|2025-01-03|03:06:08|1735873568|misc_net|326.62|1|fraud_Hamill-Daugherty|42.857088|-88.136043
114-17-5048|3578850682872290|Aaron|Eaton|M|5783 Bailey Extension Apt. 691|Fort Atkinson|WI|53538|42.9229|-88.8467|18468|Camera operator|2000-06-30|897463835325|young_adults_male_urban.json|3de74f5253613d4115f451c7dcc1a841|2025-01-03|02:02:16|1735869736|grocery_pos|301.16|1|fraud_Bogisich Inc|42.810214|-88.261107
114-17-5048|3578850682872290|Aaron|Eaton|M|5783 Bailey Extension Apt. 691|Fort Atkinson|WI|53538|42.9229|-88.8467|18468|Camera operator|2000-06-30|897463835325|young_adults_male_urban.json|bfc7daa713f5a5580a8fea1803dfa540|2025-01-02|03:19:57|1735787997|grocery_pos|313.40|1|fraud_Kiehn-Emmerich|42.451547|-89.245071
114-17-5048|3578850682872290|Aaron|Eaton|M|5783 Bailey Extension Apt. 691|Fort Atkinson|WI|53538|42.9229|-88.8467|18468|Camera operator|2000-06-30|897463835325|young_adults_male_urban.json|cb7ed47c6e93d8eb32e943b73f1cb43b|2025-01-03|01:09:28|1735866568|grocery_pos|670.21|1|fraud_O'Keefe-Hudson|43.784631|-88.360051
114-17-5048|3578850682872290|Aaron|Eaton|M|5783 Bailey Extension Apt. 691|Fort Atkinson|WI|53538|42.9229|-88.8467|18468|Camera operator|2000-06-30|897463835325|young_adults_male_urban.json|065786849bdb7d63736205ec5ca842a1|2025-01-03|23:22:22|1735946542|shopping_net|1066.97|1|fraud_Altenwerth, Cartwright and Koss|42.291121|-89.648189
114-17-5048|3578850682872290|Aaron|Eaton|M|5783 Bailey Extension Apt. 691|Fort Atkinson|WI|53538|42.9229|-88.8467|18468|Camera operator|2000-06-30|897463835325|young_adults_male_urban.json|176d2e8a04e30a61f5380a5f3c0a5e0e|2025-01-03|23:58:38|1735948718|travel|965.34|1|fraud_Medhurst, Labadie and Gottlieb|42.067516|-89.681144
114-17-5048|3578850682872290|Aaron|Eaton|M|5783 Bailey Extension Apt. 691|Fort Atkinson|WI|53538|42.9229|-88.8467|18468|Camera operator|2000-06-30|897463835325|young_adults_male_urban.json|88faa9e53898e4bd4b19ab8f4929c040|2025-01-03|17:24:35|1735925075|shopping_pos|901.28|1|fraud_Schuppe, Nolan and Hoeger|42.109205|-88.069557
114-17-5048|3578850682872290|Aaron|Eaton|M|5783 Bailey Extension Apt. 691|Fort Atkinson|WI|53538|42.9229|-88.8467|18468|Camera operator|2000-06-30|897463835325|young_adults_male_urban.json|153ce18d4af0fc14321a341972e09ee1|2025-01-03|22:06:10|1735941970|shopping_net|1057.89|1|fraud_Heathcote LLC|43.582598|-89.090743
