ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
717-64-7472|6555868512765286|Linda|Daniels|F|6491 Linda Cove Apt. 096|Belsano|PA|15922|40.5176|-78.8767|177|Civil Service administrator|1989-03-30|822470796467|adults_2550_female_rural.json|31090b84a20e5e14c23d1190b259a31f|2025-01-02|02:57:44|1735786664|misc_pos|372.91|1|fraud_Dickinson-Rempel|39.886936|-79.328166
717-64-7472|6555868512765286|Linda|Daniels|F|6491 Linda Cove Apt. 096|Belsano|PA|15922|40.5176|-78.8767|177|Civil Service administrator|1989-03-30|822470796467|adults_2550_female_rural.json|0ba2b4490b3b561219c4f718c1a19551|2025-01-02|01:00:05|1735779605|shopping_pos|341.17|1|fraud_Mohr Inc|40.154539|-78.407529
717-64-7472|6555868512765286|Linda|Daniels|F|6491 Linda Cove Apt. 096|Belsano|PA|15922|40.5176|-78.8767|177|Civil Service administrator|1989-03-30|822470796467|adults_2550_female_rural.json|86f4d97c05478e27c0f897ba45ba16e6|2025-01-02|01:00:45|1735779645|misc_net|842.10|1|fraud_Kuphal-Predovic|41.006789|-79.336596
717-64-7472|6555868512765286|Linda|Daniels|F|6491 Linda Cove Apt. 096|Belsano|PA|15922|40.5176|-78.8767|177|Civil Service administrator|1989-03-30|822470796467|adults_2550_female_rural.json|d3f7250b23b9e68b905342dbe7824773|2025-01-02|03:58:25|1735790305|shopping_net|715.95|1|fraud_Kassulke PLC|40.991828|-79.000597
717-64-7472|6555868512765286|Linda|Daniels|F|6491 Linda Cove Apt. 096|Belsano|PA|15922|40.5176|-78.8767|177|Civil Service administrator|1989-03-30|822470796467|adults_2550_female_rural.json|206d5453df9f92d175a2ef967e10bbfa|2025-01-02|03:09:27|1735787367|grocery_pos|857.96|1|fraud_Koepp-Parker|40.172768|-79.550856
717-64-7472|6555868512765286|Linda|Daniels|F|6491 Linda Cove Apt. 096|Belsano|PA|15922|40.5176|-78.8767|177|Civil Service administrator|1989-03-30|822470796467|adults_2550_female_rural.json|a90b8eb0fd933b9c60e378bc75195359|2025-01-02|05:17:02|1735795022|misc_pos|817.05|1|fraud_Balistreri-Nader|40.594461|-78.275650
717-64-7472|6555868512765286|Linda|Daniels|F|6491 Linda Cove Apt. 096|Belsano|PA|15922|40.5176|-78.8767|177|Civil Service administrator|1989-03-30|822470796467|adults_2550_female_rural.json|d5491669530331c7f3ba0313a3ca9f14|2025-01-02|09:32:21|1735810341|misc_pos|1117.65|1|fraud_Terry, Johns and Bins|40.424344|-79.207831
717-64-7472|6555868512765286|Linda|Daniels|F|6491 Linda Cove Apt. 096|Belsano|PA|15922|40.5176|-78.8767|177|Civil Service administrator|1989-03-30|822470796467|adults_2550_female_rural.json|4dc505eeb769f1b4da75326af76c157e|2025-01-02|03:18:21|1735787901|grocery_pos|845.90|1|fraud_Casper, Hand and Zulauf|39.709675|-78.246896
717-64-7472|6555868512765286|Linda|Daniels|F|6491 Linda Cove Apt. 096|Belsano|PA|15922|40.5176|-78.8767|177|Civil Service administrator|1989-03-30|822470796467|adults_2550_female_rural.json|e6b6f7ca1b2536ff6316d3baf52ca8ed|2025-01-03|22:15:56|1735942556|food_dining|119.85|1|fraud_Bahringer-Streich|40.264390|-78.024726
717-64-7472|6555868512765286|Linda|Daniels|F|6491 Linda Cove Apt. 096|Belsano|PA|15922|40.5176|-78.8767|177|Civil Service administrator|1989-03-30|822470796467|adults_2550_female_rural.json|4152b22bd6c3d82dc09fdb445598093f|2025-01-03|23:48:10|1735948090|home|251.55|1|fraud_Lynch-Wisozk|39.919190|-79.549313
717-64-7472|6555868512765286|Linda|Daniels|F|6491 Linda Cove Apt. 096|Belsano|PA|15922|40.5176|-78.8767|177|Civil Service administrator|1989-03-30|822470796467|adults_2550_female_rural.json|ac2483b3d2497311e3af440cba0e264e|2025-01-03|22:52:56|1735944776|personal_care|20.83|1|fraud_Reichel LLC|40.476571|-79.196244
717-64-7472|6555868512765286|Linda|Daniels|F|6491 Linda Cove Apt. 096|Belsano|PA|15922|40.5176|-78.8767|177|Civil Service administrator|1989-03-30|822470796467|adults_2550_female_rural.json|bf017a149695969d6b49b7dd730e3817|2025-01-03|23:28:28|1735946908|kids_pets|19.08|1|fraud_Crona and Sons|40.982894|-78.536237
817-93-0981|4311678706763538|Brandy|Gonzalez|F|85921 Nicholas Roads Suite 856|Glenville|NC|28736|35.1882|-83.09|787|English as a second language teacher|1979-07-10|549376202512|adults_2550_female_rural.json|44da9a6c345c4f2883959f7be1b4af91|2025-01-02|02:41:18|1735785678|grocery_pos|11.63|1|fraud_Kutch and Sons|35.781399|-82.094636
817-93-0981|4311678706763538|Brandy|Gonzalez|F|85921 Nicholas Roads Suite 856|Glenville|NC|28736|35.1882|-83.09|787|English as a second language teacher|1979-07-10|549376202512|adults_2550_female_rural.json|7f838f9a1f5db5a3ba95daabd1ce8bf4|2025-01-02|02:46:20|1735785980|grocery_pos|347.83|1|fraud_Rutherford-Mertz|35.820840|-83.868419
817-93-0981|4311678706763538|Brandy|Gonzalez|F|85921 Nicholas Roads Suite 856|Glenville|NC|28736|35.1882|-83.09|787|English as a second language teacher|1979-07-10|549376202512|adults_2550_female_rural.json|6c74356c971eb81dd52bb76766d0cc85|2025-01-02|00:06:18|1735776378|grocery_pos|376.10|1|fraud_Goodwin-Nitzsche|34.929627|-83.416538
817-93-0981|4311678706763538|Brandy|Gonzalez|F|85921 Nicholas Roads Suite 856|Glenville|NC|28736|35.1882|-83.09|787|English as a second language teacher|1979-07-10|549376202512|adults_2550_female_rural.json|8a783ae6a4086e1e400ca59cd6504097|2025-01-02|03:38:24|1735789104|grocery_pos|359.46|1|fraud_Miller-Hauck|34.261494|-82.739623
817-93-0981|4311678706763538|Brandy|Gonzalez|F|85921 Nicholas Roads Suite 856|Glenville|NC|28736|35.1882|-83.09|787|English as a second language teacher|1979-07-10|549376202512|adults_2550_female_rural.json|930fb1b7a11bf24fcde273fbbc35a71a|2025-01-02|02:46:28|1735785988|gas_transport|357.29|1|fraud_Luettgen PLC|34.661794|-83.833283
817-93-0981|4311678706763538|Brandy|Gonzalez|F|85921 Nicholas Roads Suite 856|Glenville|NC|28736|35.1882|-83.09|787|English as a second language teacher|1979-07-10|549376202512|adults_2550_female_rural.json|2c59a9137f02ee7b9a99f8faac914c0b|2025-01-02|02:20:17|1735784417|shopping_pos|1061.23|1|fraud_Bins, Balistreri and Beatty|34.926587|-83.161671
817-93-0981|4311678706763538|Brandy|Gonzalez|F|85921 Nicholas Roads Suite 856|Glenville|NC|28736|35.1882|-83.09|787|English as a second language teacher|1979-07-10|549376202512|adults_2550_female_rural.json|ba118eed0722f327937bcd6ff73ba7db|2025-01-03|23:00:41|1735945241|food_dining|99.53|1|fraud_Powlowski-Weimann|35.881402|-83.231044
817-93-0981|4311678706763538|Brandy|Gonzalez|F|85921 Nicholas Roads Suite 856|Glenville|NC|28736|35.1882|-83.09|787|English as a second language teacher|1979-07-10|549376202512|adults_2550_female_rural.json|8ec050add2adb1901997369ae8396138|2025-01-03|23:23:16|1735946596|food_dining|131.03|1|fraud_O'Keefe-Wisoky|34.567340|-82.919828
817-93-0981|4311678706763538|Brandy|Gonzalez|F|85921 Nicholas Roads Suite 856|Glenville|NC|28736|35.1882|-83.09|787|English as a second language teacher|1979-07-10|549376202512|adults_2550_female_rural.json|44986803a4ea465f1694091938317a60|2025-01-03|23:13:01|1735945981|home|268.37|1|fraud_Lynch-Wisozk|35.689545|-83.916942
817-93-0981|4311678706763538|Brandy|Gonzalez|F|85921 Nicholas Roads Suite 856|Glenville|NC|28736|35.1882|-83.09|787|English as a second language teacher|1979-07-10|549376202512|adults_2550_female_rural.json|a21173ab5dd94d62d2ed8bfbfa9ad3a5|2025-01-03|23:01:38|1735945298|home|221.53|1|fraud_Botsford and Sons|34.850491|-82.882047
817-93-0981|4311678706763538|Brandy|Gonzalez|F|85921 Nicholas Roads Suite 856|Glenville|NC|28736|35.1882|-83.09|787|English as a second language teacher|1979-07-10|549376202512|adults_2550_female_rural.json|c734f86b0a7c22339cb4c3c5244111af|2025-01-01|21:33:48|1735767228|misc_pos|1.07|0|fraud_Kemmer-Buckridge|34.292447|-83.796693
515-90-1254|2277509272094808|Morgan|Lopez|F|5629 Gonzalez Ports Apt. 686|Nashoba|OK|74558|34.5072|-95.2075|455|Psychiatrist|1981-06-04|8488919567|adults_2550_female_rural.json|dd31958eb3b281dc464b6acf429ef4e8|2025-01-02|00:01:29|1735776089|grocery_pos|366.69|1|fraud_Padberg-Welch|33.735396|-95.026405
515-90-1254|2277509272094808|Morgan|Lopez|F|5629 Gonzalez Ports Apt. 686|Nashoba|OK|74558|34.5072|-95.2075|455|Psychiatrist|1981-06-04|8488919567|adults_2550_female_rural.json|8542b5038bf4269df95865151d44f90a|2025-01-02|00:19:13|1735777153|grocery_pos|355.87|1|fraud_Cartwright-Harris|34.798635|-94.208025
515-90-1254|2277509272094808|Morgan|Lopez|F|5629 Gonzalez Ports Apt. 686|Nashoba|OK|74558|34.5072|-95.2075|455|Psychiatrist|1981-06-04|8488919567|adults_2550_female_rural.json|a3e6817ac54536df2671cd2c987234a7|2025-01-02|01:11:15|1735780275|grocery_pos|359.94|1|fraud_Stracke-Lemke|34.370418|-96.087172
515-90-1254|2277509272094808|Morgan|Lopez|F|5629 Gonzalez Ports Apt. 686|Nashoba|OK|74558|34.5072|-95.2075|455|Psychiatrist|1981-06-04|8488919567|adults_2550_female_rural.json|33542240b57a735eb579caf36742992d|2025-01-02|00:11:56|1735776716|shopping_net|907.47|1|fraud_Gleason-Macejkovic|34.961379|-94.498436
515-90-1254|2277509272094808|Morgan|Lopez|F|5629 Gonzalez Ports Apt. 686|Nashoba|OK|74558|34.5072|-95.2075|455|Psychiatrist|1981-06-04|8488919567|adults_2550_female_rural.json|fa88cedb6ca481992b0353eaf6b32ec6|2025-01-03|23:44:46|1735947886|food_dining|1061.13|1|fraud_Koss, McLaughlin and Mayer|34.096865|-96.186251
515-90-1254|2277509272094808|Morgan|Lopez|F|5629 Gonzalez Ports Apt. 686|Nashoba|OK|74558|34.5072|-95.2075|455|Psychiatrist|1981-06-04|8488919567|adults_2550_female_rural.json|bc44b4b3b8ab8b844fa7e87a7ae7b76b|2025-01-03|23:10:48|1735945848|home|555.65|1|fraud_Champlin-Casper|35.412291|-94.535560
515-90-1254|2277509272094808|Morgan|Lopez|F|5629 Gonzalez Ports Apt. 686|Nashoba|OK|74558|34.5072|-95.2075|455|Psychiatrist|1981-06-04|8488919567|adults_2550_female_rural.json|6afe43a555c4620b74155f276098cba3|2025-01-03|23:07:15|1735945635|entertainment|145.84|1|fraud_Morissette LLC|35.027074|-95.079256
515-90-1254|2277509272094808|Morgan|Lopez|F|5629 Gonzalez Ports Apt. 686|Nashoba|OK|74558|34.5072|-95.2075|455|Psychiatrist|1981-06-04|8488919567|adults_2550_female_rural.json|78c89b06ca1dcb2ca42066059640103b|2025-01-03|23:58:17|1735948697|kids_pets|123.55|1|fraud_Yost, Schamberger and Windler|34.354079|-94.558316
515-90-1254|2277509272094808|Morgan|Lopez|F|5629 Gonzalez Ports Apt. 686|Nashoba|OK|74558|34.5072|-95.2075|455|Psychiatrist|1981-06-04|8488919567|adults_2550_female_rural.json|2298fc73dfce68404195741395ac388c|2025-01-03|14:19:07|1735913947|shopping_pos|22.01|1|fraud_Mayert Group|35.116906|-94.702229
515-90-1254|2277509272094808|Morgan|Lopez|F|5629 Gonzalez Ports Apt. 686|Nashoba|OK|74558|34.5072|-95.2075|455|Psychiatrist|1981-06-04|8488919567|adults_2550_female_rural.json|2c47925b43718a9f8055f55fbe7daeb7|2025-01-03|23:35:57|1735947357|personal_care|209.43|1|fraud_Roberts, Ryan and Smith|34.072729|-95.510138
