ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|39b6ddb38438ff490cf155d7c677b7be|2025-01-02|02:23:45|1735784625|grocery_net|8.19|1|fraud_Funk Group|40.383688|-90.703779
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|016eb554147f9e78ece43a08a2f9f98a|2025-01-03|22:46:42|1735944402|misc_net|879.89|1|fraud_Bednar Group|41.456044|-90.911023
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|3c2c0af4fc0b2d657d757efb2aa0f68c|2025-01-03|23:53:38|1735948418|misc_net|765.98|1|fraud_Jaskolski-Vandervort|40.477207|-90.595586
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|c940530f61b71a208764ed4b6179117e|2025-01-03|22:49:37|1735944577|misc_net|818.37|1|fraud_Greenfelder, Bartoletti and Davis|41.861761|-89.864595
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|604eba8b7a5b1726e2938c8920f4c993|2025-01-03|22:24:19|1735943059|misc_net|726.49|1|fraud_Schmitt Ltd|41.203032|-90.117813
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|daf7a4b249c71b2ff541c8e5155e7e85|2025-01-03|12:37:16|1735907836|shopping_net|739.22|1|fraud_Gottlieb, Considine and Schultz|40.699129|-90.398544
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|1da729006fa32f4255cdec2365d52492|2025-01-03|22:54:51|1735944891|shopping_net|975.21|1|fraud_Towne, Greenholt and Koepp|41.658733|-90.093772
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|d1ba905f7d482d8b4c746fd9415e9930|2025-01-03|17:03:37|1735923817|misc_net|967.78|1|fraud_Stehr, Jewess and Schimmel|40.739345|-90.149111
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|f68206f1f4c57e85baa4c1fe1016c30b|2025-01-03|22:42:34|1735944154|shopping_net|993.12|1|fraud_Auer-West|41.716272|-90.867565
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|c9b5cfa8cf6c85eef4b79b1b34a0d11d|2025-01-03|22:06:50|1735942010|kids_pets|19.85|1|fraud_Berge-Hills|41.152128|-90.190985
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|a1865cb50a441efa495c15d44e30fcb6|2025-01-01|02:04:04|1735697044|grocery_pos|45.92|0|fraud_Padberg-Welch|41.695269|-89.639764
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|cbc33beb1e59d1dafc16baf8aec47c54|2025-01-01|09:53:14|1735725194|gas_transport|61.18|0|fraud_Eichmann, Bogan and Rodriguez|41.089544|-90.216517
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|153f194e083aa980573671a5e535f7b7|2025-01-01|17:05:41|1735751141|shopping_net|2.54|0|fraud_Reichert, Shanahan and Hayes|40.705097|-91.277992
086-37-2714|4892656930753|Michael|Fletcher|M|12110 Bryant Causeway|Henderson|IL|61439|41.0276|-90.3575|269|Volunteer coordinator|2004-08-21|992470554847|young_adults_male_rural.json|f5c9ab68f0a577ea035dd3f682ca3e7d|2025-01-01|22:29:51|1735770591|shopping_net|82.08|0|fraud_Volkman-Predovic|41.602951|-91.073965
549-30-3077|30212708096966|Christopher|Harris|M|8898 Maria Haven|Battle Ground|IN|47920|40.5248|-86.8238|2414|Land|2005-03-15|151317692811|young_adults_male_rural.json|b91927b9b77133b003c08d6104eec880|2025-01-02|00:06:36|1735776396|gas_transport|9.23|1|fraud_Kling Inc|39.582683|-87.659105
549-30-3077|30212708096966|Christopher|Harris|M|8898 Maria Haven|Battle Ground|IN|47920|40.5248|-86.8238|2414|Land|2005-03-15|151317692811|young_adults_male_rural.json|0f32eda7e8660bd541bd4e72344260cc|2025-01-02|03:51:57|1735789917|gas_transport|8.61|1|fraud_Harris Inc|40.049229|-87.654229
549-30-3077|30212708096966|Christopher|Harris|M|8898 Maria Haven|Battle Ground|IN|47920|40.5248|-86.8238|2414|Land|2005-03-15|151317692811|young_adults_male_rural.json|3c14146cb7cbe7f9f137df3ed0ba684c|2025-01-02|02:11:53|1735783913|grocery_pos|302.88|1|fraud_Murray-Smitham|40.036319|-86.824798
549-30-3077|30212708096966|Christopher|Harris|M|8898 Maria Haven|Battle Ground|IN|47920|40.5248|-86.8238|2414|Land|2005-03-15|151317692811|young_adults_male_rural.json|119709b9d623c7484223a8b46f2bfbcd|2025-01-03|03:57:16|1735876636|grocery_pos|311.03|1|fraud_Rau and Sons|41.445194|-86.124540
549-30-3077|30212708096966|Christopher|Harris|M|8898 Maria Haven|Battle Ground|IN|47920|40.5248|-86.8238|2414|Land|2005-03-15|151317692811|young_adults_male_rural.json|8e2338937f2485ea9b51d5df61cf7168|2025-01-03|23:32:21|1735947141|personal_care|819.28|1|fraud_Crooks and Sons|40.069430|-85.854702
549-30-3077|30212708096966|Christopher|Harris|M|8898 Maria Haven|Battle Ground|IN|47920|40.5248|-86.8238|2414|Land|2005-03-15|151317692811|young_adults_male_rural.json|c08d9a3cedcc544dab84c92abcf8b708|2025-01-03|23:21:26|1735946486|shopping_net|1146.95|1|fraud_Fisher Inc|41.473058|-87.248250
549-30-3077|30212708096966|Christopher|Harris|M|8898 Maria Haven|Battle Ground|IN|47920|40.5248|-86.8238|2414|Land|2005-03-15|151317692811|young_adults_male_rural.json|c30eb267ea37314398b8ad0d31ed9d9b|2025-01-03|23:50:41|1735948241|misc_net|1070.18|1|fraud_Block-Parisian|39.589564|-87.178998
549-30-3077|30212708096966|Christopher|Harris|M|8898 Maria Haven|Battle Ground|IN|47920|40.5248|-86.8238|2414|Land|2005-03-15|151317692811|young_adults_male_rural.json|442366439335948d3d962ce59e85d281|2025-01-03|22:26:22|1735943182|shopping_pos|18.82|1|fraud_Hudson-Grady|41.164715|-86.610841
