ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
676-37-9132|6511454160993943|Frederick|Garcia|M|1446 Bryant Island Apt. 384|Catawba|VA|24070|37.3696|-80.1284|1363|Conference centre manager|2005-06-30|536811096672|young_adults_male_rural.json|2d21d8f1397589fce8af19c21898ee98|2025-01-02|02:07:57|1735783677|grocery_pos|300.60|1|fraud_Cartwright-Harris|38.136387|-79.914483
676-37-9132|6511454160993943|Frederick|Garcia|M|1446 Bryant Island Apt. 384|Catawba|VA|24070|37.3696|-80.1284|1363|Conference centre manager|2005-06-30|536811096672|young_adults_male_rural.json|3230e98d5d72a279d27a830a8f56751c|2025-01-02|00:09:55|1735776595|grocery_pos|311.96|1|fraud_Pacocha-O'Reilly|37.886010|-80.363697
676-37-9132|6511454160993943|Frederick|Garcia|M|1446 Bryant Island Apt. 384|Catawba|VA|24070|37.3696|-80.1284|1363|Conference centre manager|2005-06-30|536811096672|young_adults_male_rural.json|c74b0add42324a2833b3f49d5b41bfe5|2025-01-02|03:18:45|1735787925|grocery_pos|286.49|1|fraud_Cartwright-Harris|37.533306|-80.006781
676-37-9132|6511454160993943|Frederick|Garcia|M|1446 Bryant Island Apt. 384|Catawba|VA|24070|37.3696|-80.1284|1363|Conference centre manager|2005-06-30|536811096672|young_adults_male_rural.json|d8a4b6176c28c57394014a2c4e70261f|2025-01-03|19:24:42|1735932282|misc_net|792.85|1|fraud_Jaskolski-Vandervort|37.505061|-80.548629
676-37-9132|6511454160993943|Frederick|Garcia|M|1446 Bryant Island Apt. 384|Catawba|VA|24070|37.3696|-80.1284|1363|Conference centre manager|2005-06-30|536811096672|young_adults_male_rural.json|90e93c14e305ab5cc5fa834eff6e945f|2025-01-03|21:19:41|1735939181|personal_care|1113.37|1|fraud_Bins-Howell|36.836961|-79.480206
676-37-9132|6511454160993943|Frederick|Garcia|M|1446 Bryant Island Apt. 384|Catawba|VA|24070|37.3696|-80.1284|1363|Conference centre manager|2005-06-30|536811096672|young_adults_male_rural.json|dd387d185462e750b65717d2055291c0|2025-01-03|22:21:02|1735942862|shopping_net|19.08|1|fraud_Zboncak, Rowe and Murazik|37.623134|-80.286266
676-37-9132|6511454160993943|Frederick|Garcia|M|1446 Bryant Island Apt. 384|Catawba|VA|24070|37.3696|-80.1284|1363|Conference centre manager|2005-06-30|536811096672|young_adults_male_rural.json|302536ddc65b22c674aa82dd3e0de05c|2025-01-03|22:41:46|1735944106|health_fitness|21.02|1|fraud_Waters-Cruickshank|37.535228|-79.965434
222-30-0379|30101748613395|Nicholas|Miller|M|9861 Ramirez Ville|Ellsworth|MI|49729|45.1599|-85.2633|1446|Scientist, product/process development|2000-10-12|107599395511|young_adults_male_rural.json|d37484e46877afe6f56605c86145be87|2025-01-02|02:54:47|1735786487|grocery_pos|307.63|1|fraud_Pacocha-O'Reilly|44.252436|-85.353544
222-30-0379|30101748613395|Nicholas|Miller|M|9861 Ramirez Ville|Ellsworth|MI|49729|45.1599|-85.2633|1446|Scientist, product/process development|2000-10-12|107599395511|young_adults_male_rural.json|ea3c9a4d5f3bd520b038c094f9fbd068|2025-01-02|02:13:07|1735783987|grocery_pos|347.42|1|fraud_Casper, Hand and Zulauf|44.404936|-84.881608
222-30-0379|30101748613395|Nicholas|Miller|M|9861 Ramirez Ville|Ellsworth|MI|49729|45.1599|-85.2633|1446|Scientist, product/process development|2000-10-12|107599395511|young_adults_male_rural.json|5fc6e24276ef8eede063e79b296dc3ba|2025-01-03|12:47:32|1735908452|misc_net|820.87|1|fraud_Johnson, Runolfsdottir and Mayer|45.287266|-84.781116
222-30-0379|30101748613395|Nicholas|Miller|M|9861 Ramirez Ville|Ellsworth|MI|49729|45.1599|-85.2633|1446|Scientist, product/process development|2000-10-12|107599395511|young_adults_male_rural.json|d126f2e576094c13a152b12a355f2aba|2025-01-03|23:23:22|1735946602|shopping_net|711.42|1|fraud_Medhurst PLC|45.930464|-85.857090
222-30-0379|30101748613395|Nicholas|Miller|M|9861 Ramirez Ville|Ellsworth|MI|49729|45.1599|-85.2633|1446|Scientist, product/process development|2000-10-12|107599395511|young_adults_male_rural.json|3fd56279e4aa905b1da71037ae17d2fd|2025-01-03|22:14:00|1735942440|shopping_net|1083.08|1|fraud_Rempel Inc|44.782032|-84.356059
222-30-0379|30101748613395|Nicholas|Miller|M|9861 Ramirez Ville|Ellsworth|MI|49729|45.1599|-85.2633|1446|Scientist, product/process development|2000-10-12|107599395511|young_adults_male_rural.json|b6b84c1c5ec08221da2a2a0495efb950|2025-01-03|22:52:47|1735944767|shopping_pos|903.80|1|fraud_Dooley Inc|44.857521|-85.570644
222-30-0379|30101748613395|Nicholas|Miller|M|9861 Ramirez Ville|Ellsworth|MI|49729|45.1599|-85.2633|1446|Scientist, product/process development|2000-10-12|107599395511|young_adults_male_rural.json|769ea3f67ab6516f8aabb461971c6fe2|2025-01-03|23:48:22|1735948102|misc_net|1177.81|1|fraud_Greenfelder, Bartoletti and Davis|44.908206|-85.845991
222-30-0379|30101748613395|Nicholas|Miller|M|9861 Ramirez Ville|Ellsworth|MI|49729|45.1599|-85.2633|1446|Scientist, product/process development|2000-10-12|107599395511|young_adults_male_rural.json|25c608ab9ae239455b50a00eb16d3c93|2025-01-01|18:15:46|1735755346|shopping_pos|73.16|0|fraud_Metz-Boehm|44.784324|-84.745094
865-51-0496|3568018050448414|Andrew|Dawson|M|0173 Mosley Way Suite 950|Scarbro|WV|25917|37.9488|-81.1531|2139|Mining engineer|2004-04-16|725539303960|young_adults_male_rural.json|39ac31a8819a12ca419f9cb09b9cefe0|2025-01-02|00:38:51|1735778331|grocery_pos|8.08|1|fraud_DuBuque LLC|38.256797|-80.174236
865-51-0496|3568018050448414|Andrew|Dawson|M|0173 Mosley Way Suite 950|Scarbro|WV|25917|37.9488|-81.1531|2139|Mining engineer|2004-04-16|725539303960|young_adults_male_rural.json|fbe760cd89e53f8b53f01525f463bcec|2025-01-02|00:48:10|1735778890|grocery_pos|274.70|1|fraud_Barton Inc|38.317091|-82.068237
865-51-0496|3568018050448414|Andrew|Dawson|M|0173 Mosley Way Suite 950|Scarbro|WV|25917|37.9488|-81.1531|2139|Mining engineer|2004-04-16|725539303960|young_adults_male_rural.json|4feddf47a02ee3bc9c7707476b4de3d4|2025-01-03|00:00:34|1735862434|grocery_pos|337.97|1|fraud_Barton Inc|37.698761|-80.276038
865-51-0496|3568018050448414|Andrew|Dawson|M|0173 Mosley Way Suite 950|Scarbro|WV|25917|37.9488|-81.1531|2139|Mining engineer|2004-04-16|725539303960|young_adults_male_rural.json|d594a673c1c61382b3a7dd4a15f2ad88|2025-01-02|01:58:31|1735783111|grocery_pos|281.19|1|fraud_Goodwin-Nitzsche|38.856329|-80.808418
865-51-0496|3568018050448414|Andrew|Dawson|M|0173 Mosley Way Suite 950|Scarbro|WV|25917|37.9488|-81.1531|2139|Mining engineer|2004-04-16|725539303960|young_adults_male_rural.json|5522a86c97177ffd419c0a1465f3dd69|2025-01-03|00:00:42|1735862442|grocery_pos|302.85|1|fraud_Pacocha-O'Reilly|37.209335|-80.593411
865-51-0496|3568018050448414|Andrew|Dawson|M|0173 Mosley Way Suite 950|Scarbro|WV|25917|37.9488|-81.1531|2139|Mining engineer|2004-04-16|725539303960|young_adults_male_rural.json|fe2c107974e49afec5df25de6cb9bc46|2025-01-02|01:08:18|1735780098|grocery_pos|280.81|1|fraud_Schamberger-O'Keefe|37.076349|-80.713353
865-51-0496|3568018050448414|Andrew|Dawson|M|0173 Mosley Way Suite 950|Scarbro|WV|25917|37.9488|-81.1531|2139|Mining engineer|2004-04-16|725539303960|young_adults_male_rural.json|4d3b9c152e6763334ad2e3db7114972c|2025-01-02|08:29:43|1735806583|gas_transport|309.93|1|fraud_Friesen-D'Amore|38.865028|-80.385180
865-51-0496|3568018050448414|Andrew|Dawson|M|0173 Mosley Way Suite 950|Scarbro|WV|25917|37.9488|-81.1531|2139|Mining engineer|2004-04-16|725539303960|young_adults_male_rural.json|d402746207a92dc8e4ac0364054e6e11|2025-01-03|22:36:35|1735943795|misc_pos|844.80|1|fraud_Herzog Ltd|37.446674|-80.509005
865-51-0496|3568018050448414|Andrew|Dawson|M|0173 Mosley Way Suite 950|Scarbro|WV|25917|37.9488|-81.1531|2139|Mining engineer|2004-04-16|725539303960|young_adults_male_rural.json|2005b5d1c762496073fff858d3e04952|2025-01-03|13:36:53|1735911413|shopping_pos|742.78|1|fraud_Beier-Hyatt|37.004847|-81.535623
865-51-0496|3568018050448414|Andrew|Dawson|M|0173 Mosley Way Suite 950|Scarbro|WV|25917|37.9488|-81.1531|2139|Mining engineer|2004-04-16|725539303960|young_adults_male_rural.json|d2eaf630e8f283af5c8bb2a101e0389b|2025-01-03|23:44:32|1735947872|misc_net|756.19|1|fraud_Jones, Sawayn and Romaguera|38.424998|-80.283369
865-51-0496|3568018050448414|Andrew|Dawson|M|0173 Mosley Way Suite 950|Scarbro|WV|25917|37.9488|-81.1531|2139|Mining engineer|2004-04-16|725539303960|young_adults_male_rural.json|9761de87de78e42322f2737424d59d1d|2025-01-03|17:35:20|1735925720|misc_net|888.63|1|fraud_Kerluke, Kertzmann and Wiza|38.797095|-81.366713
