ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
229-24-6198|6518655317660499|Whitney|Jarvis|F|09324 Smith Forges|Sunfield|MI|48890|42.7693|-84.9813|2152|Speech and language therapist|1969-09-20|478488545302|adults_50up_female_rural.json|71c267d87eaee2daaeac58e90e57b1f5|2025-01-03|23:29:07|1735946947|personal_care|333.48|1|fraud_Kub PLC|42.415632|-85.347277
229-24-6198|6518655317660499|Whitney|Jarvis|F|09324 Smith Forges|Sunfield|MI|48890|42.7693|-84.9813|2152|Speech and language therapist|1969-09-20|478488545302|adults_50up_female_rural.json|8d171f06421dbf01a5ea525cf38f4f99|2025-01-03|22:12:05|1735942325|shopping_pos|791.15|1|fraud_Sawayn PLC|42.750764|-85.374514
229-24-6198|6518655317660499|Whitney|Jarvis|F|09324 Smith Forges|Sunfield|MI|48890|42.7693|-84.9813|2152|Speech and language therapist|1969-09-20|478488545302|adults_50up_female_rural.json|2cbbaa488295b571bff56924c93c107a|2025-01-02|23:02:44|1735858964|grocery_pos|751.97|1|fraud_Kunze Inc|43.739878|-85.290277
229-24-6198|6518655317660499|Whitney|Jarvis|F|09324 Smith Forges|Sunfield|MI|48890|42.7693|-84.9813|2152|Speech and language therapist|1969-09-20|478488545302|adults_50up_female_rural.json|bbc3ea09c340c0bb8f7cf08e4fd579cd|2025-01-03|23:44:02|1735947842|misc_net|887.86|1|fraud_Durgan-Auer|42.920859|-84.418473
229-24-6198|6518655317660499|Whitney|Jarvis|F|09324 Smith Forges|Sunfield|MI|48890|42.7693|-84.9813|2152|Speech and language therapist|1969-09-20|478488545302|adults_50up_female_rural.json|fc0adcac9063c27f9532f5a24b86e804|2025-01-03|22:03:37|1735941817|misc_net|54.49|1|fraud_Tillman, Fritsch and Schmitt|42.692306|-84.735539
229-24-6198|6518655317660499|Whitney|Jarvis|F|09324 Smith Forges|Sunfield|MI|48890|42.7693|-84.9813|2152|Speech and language therapist|1969-09-20|478488545302|adults_50up_female_rural.json|0c0604c8c51d9ab750d1f0861adabda2|2025-01-01|11:12:52|1735729972|gas_transport|84.02|0|fraud_Parisian and Sons|42.087591|-84.601066
229-24-6198|6518655317660499|Whitney|Jarvis|F|09324 Smith Forges|Sunfield|MI|48890|42.7693|-84.9813|2152|Speech and language therapist|1969-09-20|478488545302|adults_50up_female_rural.json|9dc6ab2ea005af631e3c9a3484d79358|2025-01-01|05:24:19|1735709059|gas_transport|62.98|0|fraud_Cummings LLC|42.991446|-84.929000
483-66-1267|4204376436048|Jodi|Carson|F|7354 Steven Street Apt. 291|Placedo|TX|77977|28.6923|-96.8254|718|Therapist, horticultural|1953-11-07|981124422478|adults_50up_female_rural.json|8abbe93febe474d3deb06e9c020ae5c2|2025-01-02|10:30:52|1735813852|grocery_pos|316.69|1|fraud_Goldner, Kovacek and Abbott|29.668852|-96.885143
483-66-1267|4204376436048|Jodi|Carson|F|7354 Steven Street Apt. 291|Placedo|TX|77977|28.6923|-96.8254|718|Therapist, horticultural|1953-11-07|981124422478|adults_50up_female_rural.json|33828ba425b78af9cfaa9e367224eabc|2025-01-02|03:39:28|1735789168|grocery_pos|348.31|1|fraud_Kunze Inc|28.648641|-96.708777
483-66-1267|4204376436048|Jodi|Carson|F|7354 Steven Street Apt. 291|Placedo|TX|77977|28.6923|-96.8254|718|Therapist, horticultural|1953-11-07|981124422478|adults_50up_female_rural.json|bcecbe3d9d2885e7453e101e44b8163a|2025-01-02|02:35:54|1735785354|grocery_pos|310.86|1|fraud_Schoen, Kuphal and Nitzsche|28.952389|-95.912604
483-66-1267|4204376436048|Jodi|Carson|F|7354 Steven Street Apt. 291|Placedo|TX|77977|28.6923|-96.8254|718|Therapist, horticultural|1953-11-07|981124422478|adults_50up_female_rural.json|6fe66f71d1c544dfffb37e14ebb0014e|2025-01-02|01:33:20|1735781600|grocery_pos|309.82|1|fraud_Barton Inc|29.646922|-96.916811
483-66-1267|4204376436048|Jodi|Carson|F|7354 Steven Street Apt. 291|Placedo|TX|77977|28.6923|-96.8254|718|Therapist, horticultural|1953-11-07|981124422478|adults_50up_female_rural.json|125b0ac1b26807591a66d2071fa9bdb1|2025-01-03|22:21:37|1735942897|shopping_pos|48.35|1|fraud_Watsica, Haag and Considine|27.786284|-96.262132
483-66-1267|4204376436048|Jodi|Carson|F|7354 Steven Street Apt. 291|Placedo|TX|77977|28.6923|-96.8254|718|Therapist, horticultural|1953-11-07|981124422478|adults_50up_female_rural.json|db4a0107e77d40b2104dc443f20d1c8a|2025-01-03|22:50:34|1735944634|shopping_net|1053.31|1|fraud_Stamm-Witting|28.208335|-96.893914
483-66-1267|4204376436048|Jodi|Carson|F|7354 Steven Street Apt. 291|Placedo|TX|77977|28.6923|-96.8254|718|Therapist, horticultural|1953-11-07|981124422478|adults_50up_female_rural.json|03c069a421d13aa4ab2bc78ac64fd140|2025-01-03|23:05:14|1735945514|misc_pos|977.28|1|fraud_Gutmann-Upton|27.770738|-97.759382
