ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
455-01-5070|4728294987322508453|Matthew|Vasquez|M|7019 Ortiz Freeway|Hawk Point|MO|63349|38.9766|-91.1211|1934|Scientist, research (maths)|1993-02-05|493584551056|adults_2550_male_rural.json|03bf1284ffab2f86f5831d65a1857cc5|2025-01-02|02:17:57|1735784277|grocery_pos|11.49|1|fraud_Hudson-Ratke|39.076439|-91.261943
455-01-5070|4728294987322508453|Matthew|Vasquez|M|7019 Ortiz Freeway|Hawk Point|MO|63349|38.9766|-91.1211|1934|Scientist, research (maths)|1993-02-05|493584551056|adults_2550_male_rural.json|fbf62a803558151eb1d246075ce0ba59|2025-01-02|02:22:53|1735784573|grocery_pos|282.43|1|fraud_Cole PLC|39.926757|-91.127189
455-01-5070|4728294987322508453|Matthew|Vasquez|M|7019 Ortiz Freeway|Hawk Point|MO|63349|38.9766|-91.1211|1934|Scientist, research (maths)|1993-02-05|493584551056|adults_2550_male_rural.json|64f395699f953d0e54d15ad93bc75ed4|2025-01-02|01:35:58|1735781758|grocery_net|283.57|1|fraud_Emmerich-Luettgen|38.450641|-91.629335
455-01-5070|4728294987322508453|Matthew|Vasquez|M|7019 Ortiz Freeway|Hawk Point|MO|63349|38.9766|-91.1211|1934|Scientist, research (maths)|1993-02-05|493584551056|adults_2550_male_rural.json|cd96c251dfb3c01381dc6ee833c87b94|2025-01-02|23:50:08|1735861808|misc_net|307.21|1|fraud_Herman, Treutel and Dickens|39.718780|-90.961715
455-01-5070|4728294987322508453|Matthew|Vasquez|M|7019 Ortiz Freeway|Hawk Point|MO|63349|38.9766|-91.1211|1934|Scientist, research (maths)|1993-02-05|493584551056|adults_2550_male_rural.json|d34bf9350a016b26d53d9dd413fcc1f1|2025-01-03|23:39:03|1735947543|shopping_net|673.28|1|fraud_Langworth, Boehm and Gulgowski|39.501852|-91.078363
455-01-5070|4728294987322508453|Matthew|Vasquez|M|7019 Ortiz Freeway|Hawk Point|MO|63349|38.9766|-91.1211|1934|Scientist, research (maths)|1993-02-05|493584551056|adults_2550_male_rural.json|77f107ea3a7771bf77fcc4bc746e6eb2|2025-01-03|22:12:23|1735942343|misc_net|683.36|1|fraud_Kuphal-Predovic|38.963902|-90.824220
455-01-5070|4728294987322508453|Matthew|Vasquez|M|7019 Ortiz Freeway|Hawk Point|MO|63349|38.9766|-91.1211|1934|Scientist, research (maths)|1993-02-05|493584551056|adults_2550_male_rural.json|79d6e558220371d68bfe26be5868e2a9|2025-01-02|22:55:43|1735858543|grocery_pos|827.34|1|fraud_Kovacek, Dibbert and Ondricka|39.917701|-91.752894
455-01-5070|4728294987322508453|Matthew|Vasquez|M|7019 Ortiz Freeway|Hawk Point|MO|63349|38.9766|-91.1211|1934|Scientist, research (maths)|1993-02-05|493584551056|adults_2550_male_rural.json|4f20d321970d34c99ce05b1d8e88c7ab|2025-01-03|22:32:41|1735943561|misc_net|1075.56|1|fraud_Durgan-Auer|38.287253|-91.094537
455-01-5070|4728294987322508453|Matthew|Vasquez|M|7019 Ortiz Freeway|Hawk Point|MO|63349|38.9766|-91.1211|1934|Scientist, research (maths)|1993-02-05|493584551056|adults_2550_male_rural.json|debe26f67a4f51feb4a2ededa5005ad3|2025-01-01|00:16:41|1735690601|grocery_pos|99.87|0|fraud_Schoen, Kuphal and Nitzsche|38.020629|-91.407218
455-01-5070|4728294987322508453|Matthew|Vasquez|M|7019 Ortiz Freeway|Hawk Point|MO|63349|38.9766|-91.1211|1934|Scientist, research (maths)|1993-02-05|493584551056|adults_2550_male_rural.json|1d63cb03f233ed8bd795de235f98c180|2025-01-01|09:52:52|1735725172|shopping_net|102.00|0|fraud_Reichert, Huels and Hoppe|39.321947|-91.157236
