ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|ca54219b8b4095e77f9c6e9a27b16fa7|2025-01-02|04:28:55|1735792135|grocery_pos|321.63|1|fraud_Schoen, Kuphal and Nitzsche|33.675489|-118.114972
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|0fa9be16bc26d0f387a85387d5244281|2025-01-03|00:03:33|1735862613|misc_net|299.30|1|fraud_Nader-Heller|33.420340|-116.602588
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|21878552504e04735c9387c53c085225|2025-01-02|00:48:55|1735778935|grocery_pos|306.94|1|fraud_Schamberger-O'Keefe|32.945696|-118.098480
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|a3512d77fcbd398442bb0b0ecad6a290|2025-01-03|01:46:22|1735868782|misc_net|300.22|1|fraud_Miller-Harris|33.094354|-117.783273
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|252c081da94e21981826bdd8fd3d8031|2025-01-02|08:03:05|1735804985|grocery_pos|284.86|1|fraud_DuBuque LLC|32.143775|-116.641686
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|ffd4a77db9829d3aefa68969616e3776|2025-01-03|02:09:37|1735870177|grocery_pos|864.32|1|fraud_Mosciski, Gislason and Mertz|32.888362|-117.092354
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|d91d4699bb27423470d9833539b661c5|2025-01-02|01:40:09|1735782009|grocery_pos|808.33|1|fraud_Schamberger-O'Keefe|33.524394|-117.594044
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|f4b0a15a791c322abd39146e6d7c573b|2025-01-03|23:38:14|1735947494|shopping_net|918.89|1|fraud_Kuhic, Bins and Pfeffer|33.463682|-117.018960
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|9652bb859208cfb68338cc7542f9dc94|2025-01-03|22:27:26|1735943246|shopping_pos|958.37|1|fraud_Pacocha-Bauch|33.049502|-117.044729
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|9475cf4fb4a95a528ea6e5ef08bbbd8b|2025-01-03|17:34:39|1735925679|shopping_net|1204.20|1|fraud_Kerluke-Abshire|32.916441|-117.495271
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|9e12d342b8c1d7a9799af33e284cec8d|2025-01-03|23:32:06|1735947126|shopping_net|797.86|1|fraud_Heathcote, Yost and Kertzmann|33.330558|-116.377751
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|326be4a2fba759aa769d8bef7e667b84|2025-01-01|08:54:59|1735721699|grocery_net|20.22|0|fraud_Stokes, Christiansen and Sipes|33.173861|-116.975640
479-28-0672|6011884711259854|Caitlyn|Mcmahon|F|05125 Rasmussen Station|Del Mar|CA|92014|32.9665|-117.249|13154|Research officer, trade union|2000-12-25|370029789023|young_adults_female_urban.json|65c5699501543aa85d5644fd2562981a|2025-01-01|15:27:02|1735745222|shopping_net|21.72|0|fraud_Streich, Dietrich and Barton|33.694382|-116.974995
112-48-3623|639045223695|Alexis|Cooley|F|15033 Sherman Valley Apt. 246|Detroit|MI|48238|42.3959|-83.1411|673342|Phytotherapist|2003-10-29|788316784759|young_adults_female_urban.json|fb8fe219be5702693b1c7f717c7444ad|2025-01-02|00:23:28|1735777408|grocery_pos|10.48|1|fraud_Heller, Gutmann and Zieme|42.627445|-83.874059
112-48-3623|639045223695|Alexis|Cooley|F|15033 Sherman Valley Apt. 246|Detroit|MI|48238|42.3959|-83.1411|673342|Phytotherapist|2003-10-29|788316784759|young_adults_female_urban.json|0b5e573c5c722731633fe686b6d1d683|2025-01-02|02:33:25|1735785205|gas_transport|10.25|1|fraud_Stroman, Hudson and Erdman|41.842033|-83.794544
112-48-3623|639045223695|Alexis|Cooley|F|15033 Sherman Valley Apt. 246|Detroit|MI|48238|42.3959|-83.1411|673342|Phytotherapist|2003-10-29|788316784759|young_adults_female_urban.json|cf098390844b6893b01b5fa06218d229|2025-01-02|01:54:11|1735782851|gas_transport|9.77|1|fraud_Zieme, Bode and Dooley|42.606114|-83.499518
112-48-3623|639045223695|Alexis|Cooley|F|15033 Sherman Valley Apt. 246|Detroit|MI|48238|42.3959|-83.1411|673342|Phytotherapist|2003-10-29|788316784759|young_adults_female_urban.json|3fa08f558137ce0f03abe80eeb72af3c|2025-01-02|03:35:03|1735788903|gas_transport|292.90|1|fraud_Heller-Langosh|42.241156|-83.846650
112-48-3623|639045223695|Alexis|Cooley|F|15033 Sherman Valley Apt. 246|Detroit|MI|48238|42.3959|-83.1411|673342|Phytotherapist|2003-10-29|788316784759|young_adults_female_urban.json|af413c47554f82b15f284ae7f381d05c|2025-01-03|00:11:49|1735863109|misc_net|306.34|1|fraud_Bednar Group|42.584549|-82.181495
112-48-3623|639045223695|Alexis|Cooley|F|15033 Sherman Valley Apt. 246|Detroit|MI|48238|42.3959|-83.1411|673342|Phytotherapist|2003-10-29|788316784759|young_adults_female_urban.json|a1b7673fa3b207fa7ed57f0063d8ab44|2025-01-02|00:19:39|1735777179|grocery_pos|908.59|1|fraud_Stracke-Lemke|42.393401|-83.626205
112-48-3623|639045223695|Alexis|Cooley|F|15033 Sherman Valley Apt. 246|Detroit|MI|48238|42.3959|-83.1411|673342|Phytotherapist|2003-10-29|788316784759|young_adults_female_urban.json|6db64c627f6f8af8a3ed3be30db9088a|2025-01-03|23:05:43|1735945543|shopping_pos|7.91|1|fraud_Pacocha-Bauch|43.315929|-83.827821
112-48-3623|639045223695|Alexis|Cooley|F|15033 Sherman Valley Apt. 246|Detroit|MI|48238|42.3959|-83.1411|673342|Phytotherapist|2003-10-29|788316784759|young_adults_female_urban.json|1abea8be1648a32b71811a54b95b6a7b|2025-01-03|22:07:47|1735942067|shopping_pos|805.22|1|fraud_Hickle Group|41.619381|-82.695316
112-48-3623|639045223695|Alexis|Cooley|F|15033 Sherman Valley Apt. 246|Detroit|MI|48238|42.3959|-83.1411|673342|Phytotherapist|2003-10-29|788316784759|young_adults_female_urban.json|41bf89687b0eab0462e22c2792e454ed|2025-01-03|23:58:43|1735948723|misc_pos|839.50|1|fraud_Wiza LLC|41.796355|-83.351955
112-48-3623|639045223695|Alexis|Cooley|F|15033 Sherman Valley Apt. 246|Detroit|MI|48238|42.3959|-83.1411|673342|Phytotherapist|2003-10-29|788316784759|young_adults_female_urban.json|53d2049d20270c5e46b85b953709ba8f|2025-01-03|23:57:38|1735948658|shopping_pos|734.39|1|fraud_Jacobi and Sons|42.225831|-83.949223
112-48-3623|639045223695|Alexis|Cooley|F|15033 Sherman Valley Apt. 246|Detroit|MI|48238|42.3959|-83.1411|673342|Phytotherapist|2003-10-29|788316784759|young_adults_female_urban.json|bbe45ffdd19413c4299619b31ceec9c3|2025-01-03|13:18:19|1735910299|shopping_pos|851.83|1|fraud_Kihn Inc|42.117770|-83.124548
