ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
497-67-4232|4788884273232238|Amy|Miller|F|49862 Bailey Island|Absarokee|MT|59001|45.5154|-109.4692|1643|Community development worker|2005-07-31|691984515237|young_adults_female_rural.json|f1bd8960deef651a2bca665f748fd276|2025-01-01|11:26:23|1735730783|grocery_net|26.80|0|fraud_Tromp, Kerluke and Glover|45.001653|-110.318045
497-67-4232|4788884273232238|Amy|Miller|F|49862 Bailey Island|Absarokee|MT|59001|45.5154|-109.4692|1643|Community development worker|2005-07-31|691984515237|young_adults_female_rural.json|e0a83175cebbb346689d771935914688|2025-01-02|12:57:45|1735822665|food_dining|8.45|0|fraud_Kuhn Group|46.491435|-110.115394
512-26-4196|4838810365949|Catherine|Chan|F|49671 Armstrong Pines|Williford|AR|72482|36.2453|-91.3792|1241|Geologist, engineering|2005-01-12|188588695043|young_adults_female_rural.json|d450a88befbc393dfda4c4142fddfe5b|2025-01-02|02:33:42|1735785222|grocery_net|8.96|1|fraud_Hills-Olson|36.775072|-91.133210
512-26-4196|4838810365949|Catherine|Chan|F|49671 Armstrong Pines|Williford|AR|72482|36.2453|-91.3792|1241|Geologist, engineering|2005-01-12|188588695043|young_adults_female_rural.json|ce8bc692e3d6998e59c393b62df3b485|2025-01-02|00:37:16|1735778236|grocery_pos|331.29|1|fraud_Goodwin-Nitzsche|36.092099|-91.621265
512-26-4196|4838810365949|Catherine|Chan|F|49671 Armstrong Pines|Williford|AR|72482|36.2453|-91.3792|1241|Geologist, engineering|2005-01-12|188588695043|young_adults_female_rural.json|b525715cbf144d9ef62bc739daf867d6|2025-01-02|03:19:35|1735787975|grocery_pos|314.94|1|fraud_Schoen, Kuphal and Nitzsche|35.855347|-91.657213
512-26-4196|4838810365949|Catherine|Chan|F|49671 Armstrong Pines|Williford|AR|72482|36.2453|-91.3792|1241|Geologist, engineering|2005-01-12|188588695043|young_adults_female_rural.json|0c4c469f805122abdbcf2e389aa0b6bb|2025-01-03|02:22:22|1735870942|grocery_pos|301.30|1|fraud_DuBuque LLC|35.313192|-90.389734
512-26-4196|4838810365949|Catherine|Chan|F|49671 Armstrong Pines|Williford|AR|72482|36.2453|-91.3792|1241|Geologist, engineering|2005-01-12|188588695043|young_adults_female_rural.json|7236651327d3f50e81b30b2949650980|2025-01-03|23:18:11|1735946291|shopping_net|872.74|1|fraud_Lemke-Gutmann|36.207564|-91.841304
512-26-4196|4838810365949|Catherine|Chan|F|49671 Armstrong Pines|Williford|AR|72482|36.2453|-91.3792|1241|Geologist, engineering|2005-01-12|188588695043|young_adults_female_rural.json|7601214e76b24f971c09f2a5bc44ebec|2025-01-03|16:16:52|1735921012|misc_pos|8.42|1|fraud_Schmeler Inc|36.754812|-91.546806
512-26-4196|4838810365949|Catherine|Chan|F|49671 Armstrong Pines|Williford|AR|72482|36.2453|-91.3792|1241|Geologist, engineering|2005-01-12|188588695043|young_adults_female_rural.json|4a4b16a7dd834b5e8dd48c33f55e8e0d|2025-01-03|23:12:08|1735945928|misc_net|1147.60|1|fraud_Kerluke Inc|35.374343|-90.491025
512-26-4196|4838810365949|Catherine|Chan|F|49671 Armstrong Pines|Williford|AR|72482|36.2453|-91.3792|1241|Geologist, engineering|2005-01-12|188588695043|young_adults_female_rural.json|ec875ee6a8f17bb9b710233b5286ab1f|2025-01-03|22:06:54|1735942014|shopping_net|861.46|1|fraud_Gleason-Macejkovic|35.799961|-90.599996
512-26-4196|4838810365949|Catherine|Chan|F|49671 Armstrong Pines|Williford|AR|72482|36.2453|-91.3792|1241|Geologist, engineering|2005-01-12|188588695043|young_adults_female_rural.json|2505c85e0a9957a783bb85be2a0f6f03|2025-01-03|23:33:36|1735947216|shopping_net|862.23|1|fraud_Ankunding LLC|35.316149|-90.580884
512-26-4196|4838810365949|Catherine|Chan|F|49671 Armstrong Pines|Williford|AR|72482|36.2453|-91.3792|1241|Geologist, engineering|2005-01-12|188588695043|young_adults_female_rural.json|342693f4fdf66ff25c8ce1ead4733933|2025-01-01|15:16:21|1735744581|shopping_net|100.57|0|fraud_Little, Gutmann and Lynch|37.071000|-90.741275
574-99-6422|4724305732449|Sarah|Hoover|F|8811 Melendez Port Apt. 360|Hawthorn|PA|16230|41.0178|-79.2799|494|Psychologist, occupational|2002-03-22|250969917889|young_adults_female_rural.json|535bdda54fd6f8ce6657b7441d183220|2025-01-02|01:42:30|1735782150|gas_transport|9.15|1|fraud_Lind, Huel and McClure|41.491957|-79.298822
574-99-6422|4724305732449|Sarah|Hoover|F|8811 Melendez Port Apt. 360|Hawthorn|PA|16230|41.0178|-79.2799|494|Psychologist, occupational|2002-03-22|250969917889|young_adults_female_rural.json|874220424161c78808704dfda8253f2b|2025-01-02|01:53:53|1735782833|grocery_pos|10.31|1|fraud_Pacocha-O'Reilly|40.469169|-79.877137
574-99-6422|4724305732449|Sarah|Hoover|F|8811 Melendez Port Apt. 360|Hawthorn|PA|16230|41.0178|-79.2799|494|Psychologist, occupational|2002-03-22|250969917889|young_adults_female_rural.json|cb13786db18670fbd08882388358e68b|2025-01-02|03:08:19|1735787299|gas_transport|10.00|1|fraud_Kuvalis Ltd|40.688959|-80.181464
574-99-6422|4724305732449|Sarah|Hoover|F|8811 Melendez Port Apt. 360|Hawthorn|PA|16230|41.0178|-79.2799|494|Psychologist, occupational|2002-03-22|250969917889|young_adults_female_rural.json|e857bfd61a5e53bcc3d7ad5b91081ca8|2025-01-02|01:09:37|1735780177|gas_transport|292.51|1|fraud_Sporer Inc|40.591017|-80.043425
574-99-6422|4724305732449|Sarah|Hoover|F|8811 Melendez Port Apt. 360|Hawthorn|PA|16230|41.0178|-79.2799|494|Psychologist, occupational|2002-03-22|250969917889|young_adults_female_rural.json|5890b646ac0a710f0cce6021182cd1b7|2025-01-03|12:01:31|1735905691|shopping_net|609.31|1|fraud_Heathcote, Yost and Kertzmann|40.582474|-78.933756
574-99-6422|4724305732449|Sarah|Hoover|F|8811 Melendez Port Apt. 360|Hawthorn|PA|16230|41.0178|-79.2799|494|Psychologist, occupational|2002-03-22|250969917889|young_adults_female_rural.json|8ccb92784a644cae570dc4b9b9d3fe19|2025-01-03|22:38:37|1735943917|shopping_net|990.55|1|fraud_Heathcote, Yost and Kertzmann|41.380996|-79.212360
