ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
893-92-4028|375429073726497|Elizabeth|Moore|F|908 Jeff Coves Suite 560|Troy|SC|29848|33.9961|-82.151|751|Interpreter|1983-01-23|145692872337|adults_2550_female_rural.json|c90d50459ac1024b77750197e0ea9a15|2025-01-03|00:00:21|1735862421|shopping_pos|9.77|1|fraud_Barrows PLC|34.587606|-81.755866
893-92-4028|375429073726497|Elizabeth|Moore|F|908 Jeff Coves Suite 560|Troy|SC|29848|33.9961|-82.151|751|Interpreter|1983-01-23|145692872337|adults_2550_female_rural.json|f9876aa360bb3c2a28217c0cc6c5ff11|2025-01-02|09:10:28|1735809028|grocery_pos|392.97|1|fraud_Schultz, Simonis and Little|33.851544|-82.314295
893-92-4028|375429073726497|Elizabeth|Moore|F|908 Jeff Coves Suite 560|Troy|SC|29848|33.9961|-82.151|751|Interpreter|1983-01-23|145692872337|adults_2550_female_rural.json|0396d7e3b81966d4d68c1e6bb38761d7|2025-01-03|04:19:22|1735877962|shopping_pos|1025.71|1|fraud_Sawayn PLC|34.664785|-83.130095
893-92-4028|375429073726497|Elizabeth|Moore|F|908 Jeff Coves Suite 560|Troy|SC|29848|33.9961|-82.151|751|Interpreter|1983-01-23|145692872337|adults_2550_female_rural.json|7803267706d811f4cf85e2938a2385ad|2025-01-02|00:34:58|1735778098|gas_transport|798.64|1|fraud_Corwin-Collins|33.830683|-82.214786
893-92-4028|375429073726497|Elizabeth|Moore|F|908 Jeff Coves Suite 560|Troy|SC|29848|33.9961|-82.151|751|Interpreter|1983-01-23|145692872337|adults_2550_female_rural.json|faa7a52311b2b2632130e8e89a0edbbd|2025-01-02|03:04:53|1735787093|shopping_net|1237.11|1|fraud_Mosciski, Ziemann and Farrell|33.982119|-82.867685
893-92-4028|375429073726497|Elizabeth|Moore|F|908 Jeff Coves Suite 560|Troy|SC|29848|33.9961|-82.151|751|Interpreter|1983-01-23|145692872337|adults_2550_female_rural.json|9fbf0cc3c62c71854c9df5efef690aae|2025-01-03|22:51:48|1735944708|food_dining|545.12|1|fraud_Zboncak LLC|34.717531|-81.999756
893-92-4028|375429073726497|Elizabeth|Moore|F|908 Jeff Coves Suite 560|Troy|SC|29848|33.9961|-82.151|751|Interpreter|1983-01-23|145692872337|adults_2550_female_rural.json|939fdd51b713ba33c0c756e644580df8|2025-01-03|21:29:21|1735939761|home|127.81|1|fraud_Beier and Sons|34.602116|-82.892203
893-92-4028|375429073726497|Elizabeth|Moore|F|908 Jeff Coves Suite 560|Troy|SC|29848|33.9961|-82.151|751|Interpreter|1983-01-23|145692872337|adults_2550_female_rural.json|4f588f882320469dcec5f43663839386|2025-01-03|21:25:19|1735939519|entertainment|265.79|1|fraud_Abshire PLC|33.513075|-82.917420
893-92-4028|375429073726497|Elizabeth|Moore|F|908 Jeff Coves Suite 560|Troy|SC|29848|33.9961|-82.151|751|Interpreter|1983-01-23|145692872337|adults_2550_female_rural.json|a92acd83161fd6a2e632da0de15d70d2|2025-01-03|23:43:16|1735947796|personal_care|21.68|1|fraud_Bartoletti and Sons|34.522884|-83.039140
893-92-4028|375429073726497|Elizabeth|Moore|F|908 Jeff Coves Suite 560|Troy|SC|29848|33.9961|-82.151|751|Interpreter|1983-01-23|145692872337|adults_2550_female_rural.json|8141e76f11aaa379f0dbffc6a608a509|2025-01-03|23:48:32|1735948112|personal_care|20.88|1|fraud_Watsica LLC|33.915296|-81.247811
893-92-4028|375429073726497|Elizabeth|Moore|F|908 Jeff Coves Suite 560|Troy|SC|29848|33.9961|-82.151|751|Interpreter|1983-01-23|145692872337|adults_2550_female_rural.json|9d21f3218abcd03c84b265a9954c6fff|2025-01-03|23:28:49|1735946929|kids_pets|18.98|1|fraud_Hauck, Dietrich and Funk|34.740946|-82.280357
893-92-4028|375429073726497|Elizabeth|Moore|F|908 Jeff Coves Suite 560|Troy|SC|29848|33.9961|-82.151|751|Interpreter|1983-01-23|145692872337|adults_2550_female_rural.json|b556d27016299a59d70976bcb4dbbd9b|2025-01-01|11:05:53|1735729553|grocery_pos|107.27|0|fraud_Cartwright-Harris|33.771365|-81.507586
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|61a02cbcecd3e59d05add37d5acf1163|2025-01-02|03:48:25|1735789705|shopping_pos|371.11|1|fraud_Hickle Group|39.786090|-103.351182
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|e61a7ad02ea38f9ae2b0ddfc950a42d0|2025-01-02|02:03:57|1735783437|shopping_net|899.32|1|fraud_Schmeler, Bashirian and Price|39.930607|-103.254802
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|d192e59fb3616f242bece20d957255b9|2025-01-02|03:08:24|1735787304|shopping_net|702.90|1|fraud_Kuhic LLC|38.798753|-103.691267
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|786465473b0b3483f0f57bb7bb2595ea|2025-01-02|03:58:04|1735790284|misc_pos|829.84|1|fraud_Wiza, Schaden and Stark|38.363519|-102.967036
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|848d753d532ffb71d27e1cc71f2878fa|2025-01-02|03:45:13|1735789513|misc_net|1164.51|1|fraud_Hayes, Marquardt and Dibbert|38.247045|-104.268821
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|b08bc7e02aa3f4c66e891ccb47aa3e31|2025-01-03|03:13:58|1735874038|shopping_pos|999.64|1|fraud_Bernhard, Grant and Langworth|39.853386|-102.532522
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|d2e276ace5c46315fce5eaf7d56034af|2025-01-02|03:05:14|1735787114|shopping_net|1091.12|1|fraud_Kozey-Boehm|38.997989|-103.479949
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|596e8514b9cf9b2ca10f36bf135ae927|2025-01-02|02:04:47|1735783487|grocery_pos|701.84|1|fraud_Lockman, West and Runte|39.172323|-103.265150
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|0be36a79d90f34b08e31047465575674|2025-01-02|02:10:36|1735783836|misc_pos|780.70|1|fraud_Simonis-Prohaska|39.183690|-103.019259
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|8e59f8cbec9afeee420902b66b25ed87|2025-01-03|23:22:34|1735946554|entertainment|562.94|1|fraud_Brown-Greenholt|39.369356|-104.096897
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|5bf06fdcd8a83db7797114f2875d21d0|2025-01-03|23:42:05|1735947725|food_dining|496.89|1|fraud_Armstrong, Walter and Gottlieb|38.225559|-102.674218
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|19cfed6ae71d9422782e9a99427d76b2|2025-01-03|23:21:00|1735946460|entertainment|551.91|1|fraud_Effertz LLC|39.713954|-102.559256
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|14213a7d1bbfd5b59ec2a19684a03da7|2025-01-03|23:54:15|1735948455|entertainment|134.79|1|fraud_Turcotte, McKenzie and Koss|38.608099|-103.982061
081-99-6666|4207327487937849|Kim|Brown|F|7175 Mercer Mills Apt. 478|Hugo|CO|80821|39.0843|-103.499|1093|Energy manager|1998-11-26|15719758784|adults_2550_female_rural.json|650a8e417848ce10a35cb9b30233883c|2025-01-01|11:49:17|1735732157|grocery_pos|135.16|0|fraud_Pacocha-O'Reilly|38.476240|-103.549134
303-89-9796|3520961993633823|Becky|Gutierrez|F|0579 Johnson Causeway Suite 745|Vilas|CO|81087|37.373|-102.4437|145|Nurse, learning disability|1984-03-12|289241640760|adults_2550_female_rural.json|12b481acf668482c16f11b153c020db1|2025-01-02|00:50:58|1735779058|shopping_pos|781.67|1|fraud_Hickle Group|37.421799|-101.614346
303-89-9796|3520961993633823|Becky|Gutierrez|F|0579 Johnson Causeway Suite 745|Vilas|CO|81087|37.373|-102.4437|145|Nurse, learning disability|1984-03-12|289241640760|adults_2550_female_rural.json|7bc5c4ed4858e3cf030f590cd7b2321c|2025-01-02|01:13:00|1735780380|misc_net|814.76|1|fraud_Johnson, Runolfsdottir and Mayer|37.522862|-102.400276
303-89-9796|3520961993633823|Becky|Gutierrez|F|0579 Johnson Causeway Suite 745|Vilas|CO|81087|37.373|-102.4437|145|Nurse, learning disability|1984-03-12|289241640760|adults_2550_female_rural.json|89ac545054f17e3e1bd9f0a002006e1d|2025-01-02|00:57:25|1735779445|misc_pos|811.37|1|fraud_Kemmer-Buckridge|38.112624|-101.464503
303-89-9796|3520961993633823|Becky|Gutierrez|F|0579 Johnson Causeway Suite 745|Vilas|CO|81087|37.373|-102.4437|145|Nurse, learning disability|1984-03-12|289241640760|adults_2550_female_rural.json|b2fa404fd64c79bbc7d3e2deec79d86a|2025-01-02|02:48:31|1735786111|misc_net|1026.72|1|fraud_Dooley-Thompson|37.413672|-102.768450
303-89-9796|3520961993633823|Becky|Gutierrez|F|0579 Johnson Causeway Suite 745|Vilas|CO|81087|37.373|-102.4437|145|Nurse, learning disability|1984-03-12|289241640760|adults_2550_female_rural.json|c72ce6ff807c457c4a146ad916aff7c1|2025-01-03|22:39:39|1735943979|food_dining|494.29|1|fraud_Kilback Group|36.440504|-103.234722
303-89-9796|3520961993633823|Becky|Gutierrez|F|0579 Johnson Causeway Suite 745|Vilas|CO|81087|37.373|-102.4437|145|Nurse, learning disability|1984-03-12|289241640760|adults_2550_female_rural.json|a86d9124829aee3fec6ce88de3fdf6ce|2025-01-03|22:49:20|1735944560|travel|112.17|1|fraud_Ritchie, Oberbrunner and Cremin|36.916569|-101.726186
303-89-9796|3520961993633823|Becky|Gutierrez|F|0579 Johnson Causeway Suite 745|Vilas|CO|81087|37.373|-102.4437|145|Nurse, learning disability|1984-03-12|289241640760|adults_2550_female_rural.json|a2d018443020c614f57e3f213cebe330|2025-01-03|23:44:42|1735947882|travel|8.91|1|fraud_McLaughlin, Armstrong and Koepp|37.042548|-102.024517
303-89-9796|3520961993633823|Becky|Gutierrez|F|0579 Johnson Causeway Suite 745|Vilas|CO|81087|37.373|-102.4437|145|Nurse, learning disability|1984-03-12|289241640760|adults_2550_female_rural.json|fc472d92abdbc6123f42ff18c64f70e6|2025-01-03|22:24:02|1735943042|entertainment|10.15|1|fraud_Dibbert and Sons|37.825462|-102.670087
303-89-9796|3520961993633823|Becky|Gutierrez|F|0579 Johnson Causeway Suite 745|Vilas|CO|81087|37.373|-102.4437|145|Nurse, learning disability|1984-03-12|289241640760|adults_2550_female_rural.json|029070a333dcf5a8154e2cdb1d92a377|2025-01-01|11:58:10|1735732690|grocery_pos|94.79|0|fraud_Rowe, Batz and Goodwin|38.000458|-102.257586
133-65-3598|180072140248171|Emma|Baker|F|240 Michael Coves Suite 581|Mount Perry|OH|43760|39.8788|-82.188|1831|Therapeutic radiographer|1985-10-12|533485719928|adults_2550_female_rural.json|1eb61d42df1f3a9edbac351df25e29b7|2025-01-02|03:24:46|1735788286|grocery_pos|6.44|1|fraud_Moen, Reinger and Murphy|40.022930|-82.633202
133-65-3598|180072140248171|Emma|Baker|F|240 Michael Coves Suite 581|Mount Perry|OH|43760|39.8788|-82.188|1831|Therapeutic radiographer|1985-10-12|533485719928|adults_2550_female_rural.json|a9eb21f13029f2e88590d3cf8375189b|2025-01-02|03:00:44|1735786844|gas_transport|350.06|1|fraud_Bartoletti-Wunsch|39.126951|-82.624045
