ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
783-02-0164|4650713433405|Judith|Smith|F|9634 John Glen|Ogema|WI|54459|45.4392|-90.2565|1148|Field seismologist|1975-10-26|632003790848|adults_2550_female_rural.json|415b02bee8950ab7693d821cd90f164c|2025-01-02|02:08:08|1735783688|gas_transport|11.26|1|fraud_Erdman-Kertzmann|46.293062|-90.020893
783-02-0164|4650713433405|Judith|Smith|F|9634 John Glen|Ogema|WI|54459|45.4392|-90.2565|1148|Field seismologist|1975-10-26|632003790848|adults_2550_female_rural.json|e7104606ca7538c5098aeb5b6554f55b|2025-01-02|00:42:05|1735778525|misc_pos|10.69|1|fraud_Howe Ltd|45.097867|-89.508394
783-02-0164|4650713433405|Judith|Smith|F|9634 John Glen|Ogema|WI|54459|45.4392|-90.2565|1148|Field seismologist|1975-10-26|632003790848|adults_2550_female_rural.json|4d92f324dd7aece93fde9c92cf144983|2025-01-02|03:28:24|1735788504|grocery_net|810.04|1|fraud_Kutch Group|46.245990|-90.664527
783-02-0164|4650713433405|Judith|Smith|F|9634 John Glen|Ogema|WI|54459|45.4392|-90.2565|1148|Field seismologist|1975-10-26|632003790848|adults_2550_female_rural.json|38802ed51e64d61943ec4c6b1352214b|2025-01-02|02:16:20|1735784180|shopping_pos|852.46|1|fraud_Kuhn LLC|46.238514|-89.967223
783-02-0164|4650713433405|Judith|Smith|F|9634 John Glen|Ogema|WI|54459|45.4392|-90.2565|1148|Field seismologist|1975-10-26|632003790848|adults_2550_female_rural.json|98bfe078eb00f70e1c411f70ccbfd1db|2025-01-02|01:11:56|1735780316|misc_net|695.20|1|fraud_Kerluke Inc|45.096008|-89.911724
783-02-0164|4650713433405|Judith|Smith|F|9634 John Glen|Ogema|WI|54459|45.4392|-90.2565|1148|Field seismologist|1975-10-26|632003790848|adults_2550_female_rural.json|af96ef5d2df491c275b28bb844c17d00|2025-01-02|01:30:03|1735781403|misc_pos|847.22|1|fraud_Eichmann-Russel|44.745656|-90.226007
783-02-0164|4650713433405|Judith|Smith|F|9634 John Glen|Ogema|WI|54459|45.4392|-90.2565|1148|Field seismologist|1975-10-26|632003790848|adults_2550_female_rural.json|6e4a9d02a3733a03de2d218501169cb2|2025-01-03|23:11:43|1735945903|entertainment|765.42|1|fraud_Lind-Buckridge|45.213150|-90.254907
783-02-0164|4650713433405|Judith|Smith|F|9634 John Glen|Ogema|WI|54459|45.4392|-90.2565|1148|Field seismologist|1975-10-26|632003790848|adults_2550_female_rural.json|f501985cf425145eadbfdffd83380854|2025-01-03|23:25:17|1735946717|health_fitness|565.41|1|fraud_Ratke and Sons|46.273890|-90.561165
783-02-0164|4650713433405|Judith|Smith|F|9634 John Glen|Ogema|WI|54459|45.4392|-90.2565|1148|Field seismologist|1975-10-26|632003790848|adults_2550_female_rural.json|2ae616bb2025f34ef53faa24bcb83c72|2025-01-03|22:11:54|1735942314|shopping_pos|21.93|1|fraud_Morissette PLC|46.340143|-89.264998
783-02-0164|4650713433405|Judith|Smith|F|9634 John Glen|Ogema|WI|54459|45.4392|-90.2565|1148|Field seismologist|1975-10-26|632003790848|adults_2550_female_rural.json|2e5c8ec16c12b79e0a8181ffbf37eff4|2025-01-03|23:49:35|1735948175|kids_pets|25.19|1|fraud_Rau-Robel|46.102014|-90.326057
