ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
709-33-6867|502013065029|Alexis|Jimenez|F|76338 Tiffany Forges Apt. 638|Napavine|WA|98565|46.5793|-122.9097|618|Broadcast journalist|1987-05-27|68910453829|adults_2550_female_rural.json|d76e26d60ec19355b25517be79ed26d9|2025-01-02|10:54:18|1735815258|grocery_pos|326.98|1|fraud_Koepp-Witting|45.764766|-122.526995
709-33-6867|502013065029|Alexis|Jimenez|F|76338 Tiffany Forges Apt. 638|Napavine|WA|98565|46.5793|-122.9097|618|Broadcast journalist|1987-05-27|68910453829|adults_2550_female_rural.json|a52ff964effee07fccf1e3750cbd20e6|2025-01-03|00:22:42|1735863762|shopping_pos|320.00|1|fraud_Swaniawski, Lowe and Robel|45.597075|-123.051435
709-33-6867|502013065029|Alexis|Jimenez|F|76338 Tiffany Forges Apt. 638|Napavine|WA|98565|46.5793|-122.9097|618|Broadcast journalist|1987-05-27|68910453829|adults_2550_female_rural.json|64b25b204b1c5adc657202043c76532a|2025-01-02|02:52:14|1735786334|misc_net|655.85|1|fraud_Mante Group|45.636758|-123.518295
709-33-6867|502013065029|Alexis|Jimenez|F|76338 Tiffany Forges Apt. 638|Napavine|WA|98565|46.5793|-122.9097|618|Broadcast journalist|1987-05-27|68910453829|adults_2550_female_rural.json|3aa4a1869afbfcc47d2e9b795e8909f5|2025-01-03|05:36:41|1735882601|shopping_pos|949.69|1|fraud_Pfeffer and Sons|46.632686|-123.771603
709-33-6867|502013065029|Alexis|Jimenez|F|76338 Tiffany Forges Apt. 638|Napavine|WA|98565|46.5793|-122.9097|618|Broadcast journalist|1987-05-27|68910453829|adults_2550_female_rural.json|75461abccd983864addb7bed3b702066|2025-01-02|09:23:48|1735809828|shopping_pos|1129.93|1|fraud_Hickle Group|46.213420|-122.092681
709-33-6867|502013065029|Alexis|Jimenez|F|76338 Tiffany Forges Apt. 638|Napavine|WA|98565|46.5793|-122.9097|618|Broadcast journalist|1987-05-27|68910453829|adults_2550_female_rural.json|c81c992dd641b7884428ae97bdf567c3|2025-01-02|02:18:54|1735784334|grocery_pos|913.47|1|fraud_Kuhic Inc|46.792854|-122.629101
709-33-6867|502013065029|Alexis|Jimenez|F|76338 Tiffany Forges Apt. 638|Napavine|WA|98565|46.5793|-122.9097|618|Broadcast journalist|1987-05-27|68910453829|adults_2550_female_rural.json|fc28389a79c80f44a3cbc98bfd00caaf|2025-01-03|03:12:20|1735873940|shopping_pos|834.24|1|fraud_Conroy Ltd|45.816766|-123.172809
709-33-6867|502013065029|Alexis|Jimenez|F|76338 Tiffany Forges Apt. 638|Napavine|WA|98565|46.5793|-122.9097|618|Broadcast journalist|1987-05-27|68910453829|adults_2550_female_rural.json|46ba5a3f845f438f8302d240fa969874|2025-01-02|01:03:32|1735779812|shopping_net|758.89|1|fraud_Kassulke PLC|47.107044|-122.671116
709-33-6867|502013065029|Alexis|Jimenez|F|76338 Tiffany Forges Apt. 638|Napavine|WA|98565|46.5793|-122.9097|618|Broadcast journalist|1987-05-27|68910453829|adults_2550_female_rural.json|d7bc3dd892b8c257ce9463a589428dae|2025-01-02|00:44:35|1735778675|shopping_net|790.01|1|fraud_Boyer-Reichert|45.656385|-122.591385
709-33-6867|502013065029|Alexis|Jimenez|F|76338 Tiffany Forges Apt. 638|Napavine|WA|98565|46.5793|-122.9097|618|Broadcast journalist|1987-05-27|68910453829|adults_2550_female_rural.json|82eeb83050b7bc320efd49abbafee8b5|2025-01-03|23:47:24|1735948044|home|244.88|1|fraud_Beier and Sons|46.145984|-122.686058
