ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
047-90-4229|4298544791620362|Renee|Hancock|F|613 Jessica Isle Apt. 711|Molt|MT|59057|45.8615|-108.9731|692|Psychologist, occupational|1946-07-13|845648406115|adults_50up_female_rural.json|37dd552dcd3b044da11fd0790af98b07|2025-01-02|03:21:52|1735788112|gas_transport|20.57|1|fraud_Cummerata-Jones|45.871563|-109.298681
047-90-4229|4298544791620362|Renee|Hancock|F|613 Jessica Isle Apt. 711|Molt|MT|59057|45.8615|-108.9731|692|Psychologist, occupational|1946-07-13|845648406115|adults_50up_female_rural.json|008ca0bdb77e6e5b50e0380fc1ea9e36|2025-01-02|02:16:55|1735784215|grocery_pos|349.97|1|fraud_Wolf Inc|45.940236|-107.995916
047-90-4229|4298544791620362|Renee|Hancock|F|613 Jessica Isle Apt. 711|Molt|MT|59057|45.8615|-108.9731|692|Psychologist, occupational|1946-07-13|845648406115|adults_50up_female_rural.json|14487949ae9cf9a2a14cef9de764758c|2025-01-02|03:29:01|1735788541|grocery_pos|322.67|1|fraud_Casper, Hand and Zulauf|45.580527|-108.508064
047-90-4229|4298544791620362|Renee|Hancock|F|613 Jessica Isle Apt. 711|Molt|MT|59057|45.8615|-108.9731|692|Psychologist, occupational|1946-07-13|845648406115|adults_50up_female_rural.json|babcb8612c6bece74d8b341dece949d1|2025-01-02|00:54:38|1735779278|grocery_pos|289.76|1|fraud_Kiehn-Emmerich|46.045027|-109.129321
047-90-4229|4298544791620362|Renee|Hancock|F|613 Jessica Isle Apt. 711|Molt|MT|59057|45.8615|-108.9731|692|Psychologist, occupational|1946-07-13|845648406115|adults_50up_female_rural.json|6d8c486ab8f8de6998a097422708f344|2025-01-02|09:26:14|1735809974|grocery_pos|374.49|1|fraud_Padberg-Welch|45.655129|-108.955004
047-90-4229|4298544791620362|Renee|Hancock|F|613 Jessica Isle Apt. 711|Molt|MT|59057|45.8615|-108.9731|692|Psychologist, occupational|1946-07-13|845648406115|adults_50up_female_rural.json|e08fe84094cdf9544600aec0d8d5abb8|2025-01-03|23:24:47|1735946687|misc_net|750.51|1|fraud_Lehner, Mosciski and King|46.343664|-109.955943
047-90-4229|4298544791620362|Renee|Hancock|F|613 Jessica Isle Apt. 711|Molt|MT|59057|45.8615|-108.9731|692|Psychologist, occupational|1946-07-13|845648406115|adults_50up_female_rural.json|cd884cf2de9dd964d7d18a180eac2801|2025-01-03|14:51:16|1735915876|shopping_net|748.63|1|fraud_Auer-West|46.310020|-109.439528
047-90-4229|4298544791620362|Renee|Hancock|F|613 Jessica Isle Apt. 711|Molt|MT|59057|45.8615|-108.9731|692|Psychologist, occupational|1946-07-13|845648406115|adults_50up_female_rural.json|7b36922ee51ac7f6fcdb0626a6382620|2025-01-03|23:10:19|1735945819|misc_net|1000.77|1|fraud_Huel Ltd|46.092765|-109.640638
047-90-4229|4298544791620362|Renee|Hancock|F|613 Jessica Isle Apt. 711|Molt|MT|59057|45.8615|-108.9731|692|Psychologist, occupational|1946-07-13|845648406115|adults_50up_female_rural.json|0cda8feacb182715ca646e34303385c3|2025-01-03|23:24:27|1735946667|shopping_net|865.41|1|fraud_Boyer PLC|45.824107|-109.739306
047-90-4229|4298544791620362|Renee|Hancock|F|613 Jessica Isle Apt. 711|Molt|MT|59057|45.8615|-108.9731|692|Psychologist, occupational|1946-07-13|845648406115|adults_50up_female_rural.json|37e920b3c8371a2cf2964971489bdcd2|2025-01-03|22:43:05|1735944185|shopping_pos|948.75|1|fraud_Douglas, Schneider and Turner|45.177266|-109.566840
