ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
115-57-3802|345092594373756|Isaac|Brown|M|552 Maria Junctions|Carlton|GA|30627|33.9852|-83.0038|2273|Insurance underwriter|1988-02-25|374250553370|adults_2550_male_rural.json|206f340ace3ce08f454b87debe3c30cf|2025-01-02|01:53:45|1735782825|grocery_net|9.26|1|fraud_Cassin-Harvey|33.879400|-82.703769
115-57-3802|345092594373756|Isaac|Brown|M|552 Maria Junctions|Carlton|GA|30627|33.9852|-83.0038|2273|Insurance underwriter|1988-02-25|374250553370|adults_2550_male_rural.json|995493406f860d65f25b75c37cc0b2c3|2025-01-02|00:41:17|1735778477|grocery_pos|340.95|1|fraud_Strosin-Cruickshank|33.078194|-83.373315
115-57-3802|345092594373756|Isaac|Brown|M|552 Maria Junctions|Carlton|GA|30627|33.9852|-83.0038|2273|Insurance underwriter|1988-02-25|374250553370|adults_2550_male_rural.json|b7367c05a5eab4150850ffb0969fd1f2|2025-01-02|02:50:28|1735786228|grocery_pos|290.91|1|fraud_Kuhic Inc|33.574021|-82.338694
115-57-3802|345092594373756|Isaac|Brown|M|552 Maria Junctions|Carlton|GA|30627|33.9852|-83.0038|2273|Insurance underwriter|1988-02-25|374250553370|adults_2550_male_rural.json|8fa513169dfe870b9c4e2d8fa531504a|2025-01-02|03:07:29|1735787249|grocery_pos|287.37|1|fraud_Rutherford-Mertz|33.582592|-82.883731
115-57-3802|345092594373756|Isaac|Brown|M|552 Maria Junctions|Carlton|GA|30627|33.9852|-83.0038|2273|Insurance underwriter|1988-02-25|374250553370|adults_2550_male_rural.json|25ec3097513c68465211b5413a1c71e6|2025-01-03|22:09:12|1735942152|shopping_net|314.27|1|fraud_Gerlach Inc|34.130090|-82.676507
115-57-3802|345092594373756|Isaac|Brown|M|552 Maria Junctions|Carlton|GA|30627|33.9852|-83.0038|2273|Insurance underwriter|1988-02-25|374250553370|adults_2550_male_rural.json|5b3133ab8cc18718a75a862cbbf292ab|2025-01-02|22:01:44|1735855304|grocery_pos|329.45|1|fraud_Vandervort-Funk|33.570655|-82.713942
115-57-3802|345092594373756|Isaac|Brown|M|552 Maria Junctions|Carlton|GA|30627|33.9852|-83.0038|2273|Insurance underwriter|1988-02-25|374250553370|adults_2550_male_rural.json|9b60a66c6371f5b63d8e81a95f4cab0b|2025-01-03|22:01:00|1735941660|kids_pets|1093.93|1|fraud_Pacocha-Weissnat|33.306791|-82.287511
115-57-3802|345092594373756|Isaac|Brown|M|552 Maria Junctions|Carlton|GA|30627|33.9852|-83.0038|2273|Insurance underwriter|1988-02-25|374250553370|adults_2550_male_rural.json|2f657db3ecdf486f91a74f17c83d0d47|2025-01-02|23:11:45|1735859505|grocery_pos|874.48|1|fraud_Barton Inc|34.462257|-82.560330
115-57-3802|345092594373756|Isaac|Brown|M|552 Maria Junctions|Carlton|GA|30627|33.9852|-83.0038|2273|Insurance underwriter|1988-02-25|374250553370|adults_2550_male_rural.json|b07f9dd76a7a34a971b881904a6df486|2025-01-03|23:34:48|1735947288|shopping_net|25.31|1|fraud_Predovic Inc|34.873667|-83.866585
115-57-3802|345092594373756|Isaac|Brown|M|552 Maria Junctions|Carlton|GA|30627|33.9852|-83.0038|2273|Insurance underwriter|1988-02-25|374250553370|adults_2550_male_rural.json|d068fad2cc5950c33cb79dd13ce3baaf|2025-01-01|08:09:16|1735718956|misc_pos|33.36|0|fraud_Terry, Johns and Bins|33.069633|-82.214978
027-98-2139|6011150769325330|Javier|Estes|M|1761 Heather Rue Suite 442|Lynch Station|VA|24571|37.1528|-79.3297|1979|Chief Technology Officer|1980-07-15|201315642435|adults_2550_male_rural.json|f9738da9033eec129f309bb0d18a48d3|2025-01-02|02:40:06|1735785606|grocery_pos|288.88|1|fraud_Schultz, Simonis and Little|38.032861|-79.009080
027-98-2139|6011150769325330|Javier|Estes|M|1761 Heather Rue Suite 442|Lynch Station|VA|24571|37.1528|-79.3297|1979|Chief Technology Officer|1980-07-15|201315642435|adults_2550_male_rural.json|7abad2a5641a4464b23c4f6540adff30|2025-01-02|00:32:53|1735777973|grocery_pos|285.74|1|fraud_Rau and Sons|38.151641|-78.964166
