ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
106-53-8892|6576206823101310|Heidi|Terry|F|86345 Austin Station|Rib Lake|WI|54470|45.2984|-90.1763|2068|Financial planner|1968-03-03|292455605480|adults_50up_female_rural.json|8376b815d4732ada3928d7df967083c2|2025-01-02|02:02:55|1735783375|gas_transport|20.69|1|fraud_Jenkins, Hauck and Friesen|45.277021|-90.679637
106-53-8892|6576206823101310|Heidi|Terry|F|86345 Austin Station|Rib Lake|WI|54470|45.2984|-90.1763|2068|Financial planner|1968-03-03|292455605480|adults_50up_female_rural.json|92321a7a2d158fb62d4ecd47ab64b606|2025-01-02|02:29:31|1735784971|gas_transport|21.31|1|fraud_Corwin-Collins|44.510380|-91.062236
106-53-8892|6576206823101310|Heidi|Terry|F|86345 Austin Station|Rib Lake|WI|54470|45.2984|-90.1763|2068|Financial planner|1968-03-03|292455605480|adults_50up_female_rural.json|1352f626afe1d6c3ecdefdded03db86c|2025-01-02|03:31:59|1735788719|grocery_pos|19.61|1|fraud_Deckow-O'Conner|44.421887|-90.971276
106-53-8892|6576206823101310|Heidi|Terry|F|86345 Austin Station|Rib Lake|WI|54470|45.2984|-90.1763|2068|Financial planner|1968-03-03|292455605480|adults_50up_female_rural.json|f697634d3cd5958f5f2fd61b9f073b17|2025-01-02|02:54:42|1735786482|grocery_net|296.63|1|fraud_Johnston, Nikolaus and Maggio|45.017348|-90.626717
106-53-8892|6576206823101310|Heidi|Terry|F|86345 Austin Station|Rib Lake|WI|54470|45.2984|-90.1763|2068|Financial planner|1968-03-03|292455605480|adults_50up_female_rural.json|9960ecf3288415b3fd73bffcbb7b1c3f|2025-01-03|22:06:29|1735941989|misc_net|307.65|1|fraud_Huel-Langworth|44.682879|-89.747781
106-53-8892|6576206823101310|Heidi|Terry|F|86345 Austin Station|Rib Lake|WI|54470|45.2984|-90.1763|2068|Financial planner|1968-03-03|292455605480|adults_50up_female_rural.json|2c176d94a9a26306ba446471dd5b81e1|2025-01-03|22:06:18|1735941978|shopping_net|767.45|1|fraud_Greenholt, O'Hara and Balistreri|46.111579|-90.492804
106-53-8892|6576206823101310|Heidi|Terry|F|86345 Austin Station|Rib Lake|WI|54470|45.2984|-90.1763|2068|Financial planner|1968-03-03|292455605480|adults_50up_female_rural.json|74d64fbf386b42b0f730e65ed9d79c74|2025-01-03|16:41:17|1735922477|misc_net|838.21|1|fraud_Nader-Heller|44.379213|-90.621789
106-53-8892|6576206823101310|Heidi|Terry|F|86345 Austin Station|Rib Lake|WI|54470|45.2984|-90.1763|2068|Financial planner|1968-03-03|292455605480|adults_50up_female_rural.json|c9217457a054418446b6cc2bfd221adb|2025-01-03|22:14:06|1735942446|shopping_net|793.36|1|fraud_Auer-West|44.436782|-90.489692
106-53-8892|6576206823101310|Heidi|Terry|F|86345 Austin Station|Rib Lake|WI|54470|45.2984|-90.1763|2068|Financial planner|1968-03-03|292455605480|adults_50up_female_rural.json|cb0dab378c7f8b27e46afc44fa04d6ea|2025-01-03|23:14:16|1735946056|shopping_net|1051.33|1|fraud_Langworth, Boehm and Gulgowski|44.566641|-89.535354
106-53-8892|6576206823101310|Heidi|Terry|F|86345 Austin Station|Rib Lake|WI|54470|45.2984|-90.1763|2068|Financial planner|1968-03-03|292455605480|adults_50up_female_rural.json|dd96d05df2296ab61e7f639eb0531564|2025-01-03|22:21:05|1735942865|shopping_net|893.31|1|fraud_Mosciski, Ziemann and Farrell|45.673897|-89.588600
