ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
446-75-2864|3580377844513154|Cynthia|Mckay|F|40946 Saunders Burgs|Hermanville|MS|39086|31.9564|-90.8446|1635|Garment/textile technologist|1930-12-24|586450281304|adults_50up_female_rural.json|465f83fa83967d27f64edc2f300b3b65|2025-01-02|00:35:16|1735778116|grocery_pos|17.48|1|fraud_Mosciski, Gislason and Mertz|31.193240|-90.625567
446-75-2864|3580377844513154|Cynthia|Mckay|F|40946 Saunders Burgs|Hermanville|MS|39086|31.9564|-90.8446|1635|Garment/textile technologist|1930-12-24|586450281304|adults_50up_female_rural.json|7666d1c28c754d5da9147f136c38698e|2025-01-02|01:04:59|1735779899|grocery_pos|297.37|1|fraud_Schamberger-O'Keefe|31.637418|-91.022273
446-75-2864|3580377844513154|Cynthia|Mckay|F|40946 Saunders Burgs|Hermanville|MS|39086|31.9564|-90.8446|1635|Garment/textile technologist|1930-12-24|586450281304|adults_50up_female_rural.json|855beb404b2475251d0603b2c846a818|2025-01-02|06:32:24|1735799544|gas_transport|319.97|1|fraud_Bartoletti-Wunsch|31.784486|-90.949123
446-75-2864|3580377844513154|Cynthia|Mckay|F|40946 Saunders Burgs|Hermanville|MS|39086|31.9564|-90.8446|1635|Garment/textile technologist|1930-12-24|586450281304|adults_50up_female_rural.json|192d37cddfa0f82aac4d040c0c75b1de|2025-01-03|23:01:46|1735945306|shopping_net|316.63|1|fraud_Mohr-Bayer|31.095617|-91.236018
446-75-2864|3580377844513154|Cynthia|Mckay|F|40946 Saunders Burgs|Hermanville|MS|39086|31.9564|-90.8446|1635|Garment/textile technologist|1930-12-24|586450281304|adults_50up_female_rural.json|2328b2b16fa231ae5bc05622c258fdcc|2025-01-03|21:42:23|1735940543|entertainment|805.70|1|fraud_Heaney-Marquardt|31.353786|-90.925552
446-75-2864|3580377844513154|Cynthia|Mckay|F|40946 Saunders Burgs|Hermanville|MS|39086|31.9564|-90.8446|1635|Garment/textile technologist|1930-12-24|586450281304|adults_50up_female_rural.json|413a499dfe1d94c848b8b0eea1e95987|2025-01-03|22:45:04|1735944304|shopping_net|1245.83|1|fraud_Gottlieb, Considine and Schultz|31.833941|-91.657201
446-75-2864|3580377844513154|Cynthia|Mckay|F|40946 Saunders Burgs|Hermanville|MS|39086|31.9564|-90.8446|1635|Garment/textile technologist|1930-12-24|586450281304|adults_50up_female_rural.json|74cb5f6d7413ddc92903fbbdc3dae173|2025-01-03|23:18:30|1735946310|shopping_net|901.92|1|fraud_Altenwerth, Cartwright and Koss|31.340449|-90.471232
446-75-2864|3580377844513154|Cynthia|Mckay|F|40946 Saunders Burgs|Hermanville|MS|39086|31.9564|-90.8446|1635|Garment/textile technologist|1930-12-24|586450281304|adults_50up_female_rural.json|de45ce7495aa0948748362f08733d7db|2025-01-03|23:08:36|1735945716|food_dining|861.79|1|fraud_Kihn-Fritsch|32.235403|-91.364937
446-75-2864|3580377844513154|Cynthia|Mckay|F|40946 Saunders Burgs|Hermanville|MS|39086|31.9564|-90.8446|1635|Garment/textile technologist|1930-12-24|586450281304|adults_50up_female_rural.json|298a5a75d3994e53f8654317ed8e0425|2025-01-02|23:14:44|1735859684|grocery_pos|1046.02|1|fraud_Hackett-Lueilwitz|32.481687|-90.523657
446-75-2864|3580377844513154|Cynthia|Mckay|F|40946 Saunders Burgs|Hermanville|MS|39086|31.9564|-90.8446|1635|Garment/textile technologist|1930-12-24|586450281304|adults_50up_female_rural.json|cef6b4c0751c729b8353db9ed638b38c|2025-01-03|20:12:53|1735935173|misc_net|992.34|1|fraud_Bogisich-Homenick|32.929379|-91.613948
