ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|1b0e4587e1156b725f1ffa7f01fe58ac|2025-01-02|03:30:50|1735788650|gas_transport|10.62|1|fraud_Marks Inc|47.531127|-97.187072
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|0fc315cc010d961e5c356d4e5f83aaa1|2025-01-02|09:11:12|1735809072|grocery_pos|13.32|1|fraud_Kiehn Inc|48.172485|-97.526669
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|7300d1c0c54b80f60550751b131ad6e7|2025-01-02|03:33:59|1735788839|grocery_pos|8.26|1|fraud_McDermott-Weimann|48.468461|-97.487580
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|88623ac94ac790229ace61ce64a31eb8|2025-01-02|02:09:34|1735783774|gas_transport|303.48|1|fraud_Huels-Hahn|48.268902|-97.121306
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|3918a3ea6101501340071fbee46fbaab|2025-01-03|05:19:04|1735881544|misc_net|299.15|1|fraud_Mante Group|47.289191|-96.700131
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|baf634c6278e5e8544cbc86a9168274f|2025-01-02|02:39:55|1735785595|grocery_pos|276.71|1|fraud_Kilback LLC|48.829901|-97.273229
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|b7f380010332f5d271f0b56b024e940a|2025-01-02|00:14:24|1735776864|gas_transport|771.68|1|fraud_Olson, Becker and Koch|48.031301|-96.949191
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|4be4e693ed168c80164d09280d73acd1|2025-01-03|23:42:38|1735947758|shopping_net|934.49|1|fraud_Zboncak, Rowe and Murazik|47.493177|-97.802459
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|610f281f05d967527ef5355610886520|2025-01-03|23:16:21|1735946181|shopping_net|940.17|1|fraud_Zboncak, Rowe and Murazik|47.915073|-97.863209
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|9fd78e17d1950c2d5ddac090c60ecc8a|2025-01-03|23:41:49|1735947709|shopping_pos|1077.76|1|fraud_Pouros-Haag|47.675594|-97.549816
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|c1978c65dd3b9b98df481fec0c1e7b8e|2025-01-03|23:53:42|1735948422|food_dining|1117.40|1|fraud_Connelly PLC|48.033059|-97.212891
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|211d57fb2bfde85bd9193d49179757a9|2025-01-03|22:03:41|1735941821|shopping_net|729.62|1|fraud_Gottlieb, Considine and Schultz|47.377864|-97.449712
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|2c882e41a165ae09483150319532c19b|2025-01-03|22:24:56|1735943096|shopping_net|712.88|1|fraud_Zboncak, Rowe and Murazik|48.473004|-96.707524
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|4a60c1acaa41cfe3c8ccea1b170dba58|2025-01-03|23:05:04|1735945504|shopping_pos|927.94|1|fraud_Pouros-Conroy|48.307119|-97.731802
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Grand Forks|ND|58203|47.9272|-97.0672|54948|Data scientist|2002-09-16|112683916677|young_adults_female_urban.json|71c36fa2a0690e1c178d7d5dbcc12a56|2025-01-03|23:16:34|1735946194|shopping_net|120.71|1|fraud_Heathcote LLC|47.908844|-96.372696
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|1b2eb8ed74688f246e418a1026795612|2025-01-03|01:15:04|1735866904|misc_net|9.20|1|fraud_Bednar Group|33.235145|-119.368182
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|014a8b32da96e22a85e85224c098667e|2025-01-03|00:55:16|1735865716|misc_net|792.46|1|fraud_Bogisich-Homenick|34.992354|-118.061598
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|60f39759450bf31add54f35c60a9f345|2025-01-02|02:04:35|1735783475|gas_transport|805.27|1|fraud_Kutch LLC|34.510118|-118.982267
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|b01f522576dfc01ccaa7d2052690d5e2|2025-01-03|02:10:28|1735870228|misc_net|718.01|1|fraud_Stehr, Jewess and Schimmel|34.897467|-119.415977
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|732880f9403dc4fd0967531e25dc431c|2025-01-03|22:03:25|1735941805|entertainment|636.13|1|fraud_Abshire PLC|34.457736|-118.308162
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|f9fc8e6f8e29a5d81ced5d6b9dc11203|2025-01-03|22:11:49|1735942309|shopping_pos|8.87|1|fraud_Okuneva, Schneider and Rau|34.234623|-118.993703
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|d97fcd8bcaee6687453bce97357623c1|2025-01-03|22:28:22|1735943302|health_fitness|959.83|1|fraud_Shields-Wunsch|33.400605|-118.899333
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|fcd0e3d3c374ec9957810b217642f6cd|2025-01-03|12:12:35|1735906355|misc_net|787.86|1|fraud_Kuhn LLC|35.048699|-118.646231
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|daec4f984dc42c2aea2103127160322a|2025-01-03|23:39:36|1735947576|misc_pos|722.80|1|fraud_Stamm-Rodriguez|34.406739|-117.806473
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|c6b56eddd4c0c8d0f4b568eb2adc1d09|2025-01-03|23:26:38|1735946798|shopping_net|617.75|1|fraud_Auer-West|34.369903|-118.791068
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|fd551958104a2e0ce487601aa8e96001|2025-01-03|23:57:21|1735948641|shopping_pos|18.23|1|fraud_Jacobi and Sons|34.148844|-117.831065
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|865b1db7bfb575cee980fb48a98d1abd|2025-01-01|00:30:14|1735691414|gas_transport|46.47|0|fraud_Parisian and Sons|34.724575|-117.771216
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|15218033513a00abb606154baba52837|2025-01-01|12:57:58|1735736278|misc_pos|64.80|0|fraud_Yost, Block and Koepp|34.117503|-119.315500
750-56-7983|4289539264422099|Jenna|Gamble|F|95939 Sharon Divide|Woodland Hills|CA|91367|34.1767|-118.6159|65351|Learning disability nurse|2000-05-11|84805603866|young_adults_female_urban.json|adbc6d8de809dd11fd34733cd9cab07c|2025-01-01|17:49:18|1735753758|grocery_pos|17.21|0|fraud_Schoen, Kuphal and Nitzsche|33.928912|-118.054341
586-71-8044|4506149731032419|Kara|Wilson|F|7418 Lopez Light Suite 270|Whittier|CA|90604|33.9299|-118.0121|189948|General practice doctor|2001-05-14|512989778945|young_adults_female_urban.json|9403c3835e10890fa2dc5808947f5bb2|2025-01-02|03:05:47|1735787147|gas_transport|6.98|1|fraud_Cummings LLC|33.141619|-118.490061
586-71-8044|4506149731032419|Kara|Wilson|F|7418 Lopez Light Suite 270|Whittier|CA|90604|33.9299|-118.0121|189948|General practice doctor|2001-05-14|512989778945|young_adults_female_urban.json|a6df294fa4c278288b7b4e6617d49652|2025-01-02|10:35:47|1735814147|gas_transport|11.37|1|fraud_Huels-Hahn|34.537290|-117.649086
586-71-8044|4506149731032419|Kara|Wilson|F|7418 Lopez Light Suite 270|Whittier|CA|90604|33.9299|-118.0121|189948|General practice doctor|2001-05-14|512989778945|young_adults_female_urban.json|62aa5f5bf9c58fd4019f993918ea03a5|2025-01-03|09:36:19|1735896979|grocery_pos|303.96|1|fraud_Hudson-Ratke|34.909166|-117.352988
586-71-8044|4506149731032419|Kara|Wilson|F|7418 Lopez Light Suite 270|Whittier|CA|90604|33.9299|-118.0121|189948|General practice doctor|2001-05-14|512989778945|young_adults_female_urban.json|4f72142b2708da3d36a644e0559ef727|2025-01-03|18:38:43|1735929523|shopping_pos|7.34|1|fraud_Haley, Jewess and Bechtelar|33.769137|-118.714902
586-71-8044|4506149731032419|Kara|Wilson|F|7418 Lopez Light Suite 270|Whittier|CA|90604|33.9299|-118.0121|189948|General practice doctor|2001-05-14|512989778945|young_adults_female_urban.json|c19332c0c13c35e503cee0590399ad5b|2025-01-03|23:18:49|1735946329|shopping_net|870.62|1|fraud_Reichert, Rowe and Mraz|34.584459|-118.164811
586-71-8044|4506149731032419|Kara|Wilson|F|7418 Lopez Light Suite 270|Whittier|CA|90604|33.9299|-118.0121|189948|General practice doctor|2001-05-14|512989778945|young_adults_female_urban.json|54a87591d796331af00ec280efdf0093|2025-01-03|18:08:24|1735927704|shopping_net|993.70|1|fraud_Zboncak, Rowe and Murazik|34.140227|-118.040940
586-71-8044|4506149731032419|Kara|Wilson|F|7418 Lopez Light Suite 270|Whittier|CA|90604|33.9299|-118.0121|189948|General practice doctor|2001-05-14|512989778945|young_adults_female_urban.json|134f216679a9ad15728d944acad62f0d|2025-01-03|23:43:04|1735947784|personal_care|894.03|1|fraud_Crooks and Sons|34.750242|-117.029174
586-71-8044|4506149731032419|Kara|Wilson|F|7418 Lopez Light Suite 270|Whittier|CA|90604|33.9299|-118.0121|189948|General practice doctor|2001-05-14|512989778945|young_adults_female_urban.json|04e848a9e3a202e484e48ff0405df178|2025-01-03|22:53:05|1735944785|shopping_net|1151.56|1|fraud_Streich, Dietrich and Barton|33.345656|-118.712026
