ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
061-89-6124|4402186793143903|Scott|Anderson|M|7180 Rodriguez Greens|Alpena|AR|72611|36.2998|-93.2792|1696|Astronomer|2005-10-05|702845472646|young_adults_male_rural.json|52bd5b79a76feb8badc5927f1dc49c33|2025-01-02|03:51:15|1735789875|grocery_pos|5.85|1|fraud_Heller, Gutmann and Zieme|36.471904|-92.968157
061-89-6124|4402186793143903|Scott|Anderson|M|7180 Rodriguez Greens|Alpena|AR|72611|36.2998|-93.2792|1696|Astronomer|2005-10-05|702845472646|young_adults_male_rural.json|7767dc31d72cde5b6e69f89f92611a98|2025-01-02|00:11:13|1735776673|grocery_pos|10.78|1|fraud_Cole PLC|35.703608|-93.906017
061-89-6124|4402186793143903|Scott|Anderson|M|7180 Rodriguez Greens|Alpena|AR|72611|36.2998|-93.2792|1696|Astronomer|2005-10-05|702845472646|young_adults_male_rural.json|459ab310d7ff0194677cb15223f20464|2025-01-02|03:28:44|1735788524|grocery_pos|303.19|1|fraud_O'Keefe-Hudson|36.570754|-93.573418
061-89-6124|4402186793143903|Scott|Anderson|M|7180 Rodriguez Greens|Alpena|AR|72611|36.2998|-93.2792|1696|Astronomer|2005-10-05|702845472646|young_adults_male_rural.json|484a7d4a6272963b27134390140000b2|2025-01-03|00:46:14|1735865174|grocery_pos|321.52|1|fraud_Rutherford-Mertz|37.043262|-93.760903
061-89-6124|4402186793143903|Scott|Anderson|M|7180 Rodriguez Greens|Alpena|AR|72611|36.2998|-93.2792|1696|Astronomer|2005-10-05|702845472646|young_adults_male_rural.json|88f8dc815ffdbabf9e8a73bc76a8f346|2025-01-02|02:37:27|1735785447|gas_transport|319.96|1|fraud_Bins-Rice|36.885443|-92.601955
061-89-6124|4402186793143903|Scott|Anderson|M|7180 Rodriguez Greens|Alpena|AR|72611|36.2998|-93.2792|1696|Astronomer|2005-10-05|702845472646|young_adults_male_rural.json|e04953f5b692a663aede941eb2057973|2025-01-02|02:22:19|1735784539|gas_transport|306.01|1|fraud_Schmitt Inc|36.950101|-93.467379
061-89-6124|4402186793143903|Scott|Anderson|M|7180 Rodriguez Greens|Alpena|AR|72611|36.2998|-93.2792|1696|Astronomer|2005-10-05|702845472646|young_adults_male_rural.json|5180c9a916989f8f98710845cea80e06|2025-01-03|01:16:43|1735867003|grocery_pos|292.63|1|fraud_Cartwright-Harris|37.275187|-93.764768
061-89-6124|4402186793143903|Scott|Anderson|M|7180 Rodriguez Greens|Alpena|AR|72611|36.2998|-93.2792|1696|Astronomer|2005-10-05|702845472646|young_adults_male_rural.json|7ddd2c8bd31c5c8c20928993bfb93cf0|2025-01-02|03:54:29|1735790069|grocery_pos|327.84|1|fraud_Kovacek, Dibbert and Ondricka|36.227842|-92.986648
061-89-6124|4402186793143903|Scott|Anderson|M|7180 Rodriguez Greens|Alpena|AR|72611|36.2998|-93.2792|1696|Astronomer|2005-10-05|702845472646|young_adults_male_rural.json|4ed4d20820379ce75ed29f730e0c17fb|2025-01-03|22:59:39|1735945179|shopping_net|784.14|1|fraud_Zboncak, Rowe and Murazik|36.646001|-92.495773
061-89-6124|4402186793143903|Scott|Anderson|M|7180 Rodriguez Greens|Alpena|AR|72611|36.2998|-93.2792|1696|Astronomer|2005-10-05|702845472646|young_adults_male_rural.json|2a68e5143d8c85a4f90e162e54517437|2025-01-03|23:43:35|1735947815|food_dining|928.55|1|fraud_Conroy-Emard|35.755953|-92.463326
