ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|12dc0a7f33a9127b5209402c66af678a|2025-01-02|02:53:40|1735786420|gas_transport|11.06|1|fraud_Ledner-Pfannerstill|42.193280|-88.445426
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|7fe10719eb76baa5bea21bac177ee67d|2025-01-02|00:22:37|1735777357|grocery_pos|290.11|1|fraud_Casper, Hand and Zulauf|41.959452|-88.257938
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|7ac42cace9aa890d9c6f4bdece345a2f|2025-01-02|03:23:18|1735788198|grocery_pos|307.74|1|fraud_Cartwright-Harris|42.642185|-87.888897
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|0427dfaf378679af193d06615c17214b|2025-01-03|19:30:24|1735932624|shopping_pos|834.39|1|fraud_Barrows PLC|41.762751|-88.101108
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|4830aa9e026a627ddf164f14a87d93e3|2025-01-03|23:08:36|1735945716|shopping_pos|750.24|1|fraud_Hudson-Grady|41.801316|-88.175215
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|ee7ba48ebe22c7822a5538ee8b5211ad|2025-01-03|23:13:30|1735946010|food_dining|947.25|1|fraud_Jakubowski Group|41.408324|-88.504421
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|df509e82ceccab6b166610ae8f02084c|2025-01-03|22:50:49|1735944649|personal_care|918.14|1|fraud_Yost-Rogahn|42.375670|-87.292763
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|29508727540f5b8533a5318f16beb3df|2025-01-03|19:48:50|1735933730|shopping_pos|1096.22|1|fraud_Roob, Conn and Tremblay|41.042615|-87.940117
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|6480d7d1105edca203a5027653d262a8|2025-01-03|22:15:00|1735942500|shopping_net|1035.81|1|fraud_Predovic Inc|41.954098|-86.686289
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|42110754a99bef88cbb5061aa5883be5|2025-01-03|21:16:33|1735938993|misc_net|827.22|1|fraud_Donnelly PLC|42.050653|-87.520496
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|c91d719d1b349fb06971c568ddf083f1|2025-01-03|23:42:33|1735947753|misc_net|112.80|1|fraud_Tillman, Fritsch and Schmitt|42.552794|-86.990890
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|778dd4b19fb5f5147031a7fbd76125b4|2025-01-03|23:35:55|1735947355|shopping_pos|19.80|1|fraud_Roob, Conn and Tremblay|41.708464|-87.556671
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|3d3a008e28da53ba9ef214d7e590a997|2025-01-01|08:42:49|1735720969|gas_transport|45.76|0|fraud_Friesen-D'Amore|41.823725|-88.469790
333-22-7539|3516136968164536|Felicia|Jackson|F|835 Luna Viaduct|Chicago|IL|60605|41.8712|-87.6277|2680484|Data scientist|1967-09-16|112683916677|adults_50up_female_urban.json|144fcaca32d40f7c725f0564f76d91d1|2025-01-01|06:27:58|1735712878|misc_net|8.51|0|fraud_Kerluke Inc|42.676754|-87.199089
851-56-1503|4506068536152|Courtney|Flores|F|522 Justin Village|Takoma Park|MD|20912|38.9832|-77.0007|24807|Public house manager|1944-01-05|913522673163|adults_50up_female_urban.json|46f72e9873f1142ee213a7784440d023|2025-01-02|01:46:24|1735782384|gas_transport|9.26|1|fraud_Olson, Becker and Koch|38.829950|-76.024140
851-56-1503|4506068536152|Courtney|Flores|F|522 Justin Village|Takoma Park|MD|20912|38.9832|-77.0007|24807|Public house manager|1944-01-05|913522673163|adults_50up_female_urban.json|cafda0b964fb074a9c52ef05dc034e66|2025-01-02|00:44:05|1735778645|gas_transport|5.84|1|fraud_Corwin-Collins|38.853986|-76.006162
851-56-1503|4506068536152|Courtney|Flores|F|522 Justin Village|Takoma Park|MD|20912|38.9832|-77.0007|24807|Public house manager|1944-01-05|913522673163|adults_50up_female_urban.json|3461f7d4b921e7fa63a2c163508ac693|2025-01-02|02:58:10|1735786690|grocery_pos|328.16|1|fraud_Huel, Hammes and Witting|39.237652|-76.332484
851-56-1503|4506068536152|Courtney|Flores|F|522 Justin Village|Takoma Park|MD|20912|38.9832|-77.0007|24807|Public house manager|1944-01-05|913522673163|adults_50up_female_urban.json|ec289c6f9f55e88cc432744425def78e|2025-01-03|21:17:13|1735939033|shopping_net|295.44|1|fraud_Volkman-Predovic|38.498973|-76.179091
851-56-1503|4506068536152|Courtney|Flores|F|522 Justin Village|Takoma Park|MD|20912|38.9832|-77.0007|24807|Public house manager|1944-01-05|913522673163|adults_50up_female_urban.json|cff7cc0ddc080a6424656d7e73b4f1ff|2025-01-03|23:25:02|1735946702|shopping_net|9.15|1|fraud_Schumm PLC|39.811548|-77.866676
851-56-1503|4506068536152|Courtney|Flores|F|522 Justin Village|Takoma Park|MD|20912|38.9832|-77.0007|24807|Public house manager|1944-01-05|913522673163|adults_50up_female_urban.json|7c0df5795391c9f66d8236fca9df7400|2025-01-03|22:03:37|1735941817|shopping_pos|1067.01|1|fraud_Friesen Inc|38.759398|-77.205990
851-56-1503|4506068536152|Courtney|Flores|F|522 Justin Village|Takoma Park|MD|20912|38.9832|-77.0007|24807|Public house manager|1944-01-05|913522673163|adults_50up_female_urban.json|c594d06709cad83ce2cfeaaa29e13ec4|2025-01-03|20:06:32|1735934792|shopping_net|1047.13|1|fraud_Greenholt, O'Hara and Balistreri|38.635454|-77.448298
851-56-1503|4506068536152|Courtney|Flores|F|522 Justin Village|Takoma Park|MD|20912|38.9832|-77.0007|24807|Public house manager|1944-01-05|913522673163|adults_50up_female_urban.json|a3ecf2e2118f920b82c7df4b76490e21|2025-01-02|22:18:38|1735856318|grocery_pos|1150.72|1|fraud_Schumm, Bauch and Ondricka|38.899514|-76.253767
851-56-1503|4506068536152|Courtney|Flores|F|522 Justin Village|Takoma Park|MD|20912|38.9832|-77.0007|24807|Public house manager|1944-01-05|913522673163|adults_50up_female_urban.json|3d5261f9fb1e17a05d10192907009ffb|2025-01-03|17:50:28|1735926628|shopping_net|1081.24|1|fraud_Fisher-Schowalter|39.556301|-76.754584
851-56-1503|4506068536152|Courtney|Flores|F|522 Justin Village|Takoma Park|MD|20912|38.9832|-77.0007|24807|Public house manager|1944-01-05|913522673163|adults_50up_female_urban.json|d348f0e9b1c64773d39529dcaab6c56b|2025-01-03|22:54:35|1735944875|misc_pos|952.02|1|fraud_Simonis-Prohaska|39.028324|-77.161512
