ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
115-04-4507|4218196001337|Jonathan|Johnson|M|863 Lawrence Valleys|Brooklyn|NY|11212|40.6625|-73.9145|2504700|Accounting technician|1981-10-03|888022315787|adults_2550_male_urban.json|480dce5920a6fc371d604cc03dcd1a48|2025-01-02|01:28:16|1735781296|misc_net|276.00|1|fraud_Bogisich-Homenick|39.800353|-73.984312
115-04-4507|4218196001337|Jonathan|Johnson|M|863 Lawrence Valleys|Brooklyn|NY|11212|40.6625|-73.9145|2504700|Accounting technician|1981-10-03|888022315787|adults_2550_male_urban.json|096dd66c15ee589418b9d57be881206c|2025-01-02|03:20:18|1735788018|grocery_pos|302.50|1|fraud_Rau and Sons|40.227114|-73.224807
115-04-4507|4218196001337|Jonathan|Johnson|M|863 Lawrence Valleys|Brooklyn|NY|11212|40.6625|-73.9145|2504700|Accounting technician|1981-10-03|888022315787|adults_2550_male_urban.json|93c6617acd74fa328dfd7b9fb0b1e93c|2025-01-02|03:25:32|1735788332|grocery_pos|302.19|1|fraud_Goldner, Kovacek and Abbott|40.317102|-73.808317
115-04-4507|4218196001337|Jonathan|Johnson|M|863 Lawrence Valleys|Brooklyn|NY|11212|40.6625|-73.9145|2504700|Accounting technician|1981-10-03|888022315787|adults_2550_male_urban.json|b9e5c0858d1200f6147eaf2e3301601b|2025-01-02|02:54:30|1735786470|grocery_pos|794.97|1|fraud_DuBuque LLC|39.678438|-74.513158
115-04-4507|4218196001337|Jonathan|Johnson|M|863 Lawrence Valleys|Brooklyn|NY|11212|40.6625|-73.9145|2504700|Accounting technician|1981-10-03|888022315787|adults_2550_male_urban.json|1ea0edeaf51666e7fb0348307456db4a|2025-01-02|02:26:27|1735784787|misc_net|726.70|1|fraud_Dach-Nader|40.790113|-74.306681
115-04-4507|4218196001337|Jonathan|Johnson|M|863 Lawrence Valleys|Brooklyn|NY|11212|40.6625|-73.9145|2504700|Accounting technician|1981-10-03|888022315787|adults_2550_male_urban.json|aba7cf1b03c679c8583cde8e8d16e081|2025-01-03|18:10:45|1735927845|misc_pos|8.55|1|fraud_Terry, Johns and Bins|40.907935|-73.986647
115-04-4507|4218196001337|Jonathan|Johnson|M|863 Lawrence Valleys|Brooklyn|NY|11212|40.6625|-73.9145|2504700|Accounting technician|1981-10-03|888022315787|adults_2550_male_urban.json|9ed41104b280801c28743d16f504f183|2025-01-03|22:41:08|1735944068|home|893.41|1|fraud_Cole, Hills and Jewess|40.845882|-73.927779
115-04-4507|4218196001337|Jonathan|Johnson|M|863 Lawrence Valleys|Brooklyn|NY|11212|40.6625|-73.9145|2504700|Accounting technician|1981-10-03|888022315787|adults_2550_male_urban.json|fe1a26b8d4d6d904c823eddbde649479|2025-01-03|23:46:48|1735948008|shopping_net|227.44|1|fraud_Medhurst PLC|41.207727|-74.523655
115-04-4507|4218196001337|Jonathan|Johnson|M|863 Lawrence Valleys|Brooklyn|NY|11212|40.6625|-73.9145|2504700|Accounting technician|1981-10-03|888022315787|adults_2550_male_urban.json|7667319a6c0b606d2076fbc92fcd19e9|2025-01-01|11:40:36|1735731636|misc_net|66.43|0|fraud_Kuphal-Predovic|40.128495|-74.221653
115-04-4507|4218196001337|Jonathan|Johnson|M|863 Lawrence Valleys|Brooklyn|NY|11212|40.6625|-73.9145|2504700|Accounting technician|1981-10-03|888022315787|adults_2550_male_urban.json|f415622df6f7dcb3c145e84675212410|2025-01-01|11:27:32|1735730852|grocery_pos|477.51|0|fraud_Casper, Hand and Zulauf|41.341648|-73.160103
479-94-0888|4065133387262473|David|Leblanc|M|108 Tanya Terrace Apt. 267|Marietta|GA|30066|34.0378|-84.5038|302309|Quarry manager|1979-12-27|950105810049|adults_2550_male_urban.json|33087a4aa140d67816a2dd30c93ed794|2025-01-02|03:00:47|1735786847|gas_transport|9.39|1|fraud_Marks Inc|33.782784|-83.554690
