ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Pittsburgh|PA|15235|40.4598|-79.8224|687276|Recycling officer|1974-10-26|869508288813|adults_50up_male_urban.json|68b288020dd03f24deb356f03a2c5575|2025-01-02|03:09:30|1735787370|grocery_pos|10.39|1|fraud_Auer-Mosciski|40.122900|-80.737007
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Pittsburgh|PA|15235|40.4598|-79.8224|687276|Recycling officer|1974-10-26|869508288813|adults_50up_male_urban.json|50572aadf40a882a17a5d892bac974b9|2025-01-02|01:56:01|1735782961|grocery_pos|10.68|1|fraud_Schamberger-O'Keefe|40.381790|-80.486422
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Pittsburgh|PA|15235|40.4598|-79.8224|687276|Recycling officer|1974-10-26|869508288813|adults_50up_male_urban.json|6cfae5c6028f781845c333c52230b152|2025-01-02|02:11:35|1735783895|gas_transport|315.00|1|fraud_Bins-Rice|40.607568|-79.179029
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Pittsburgh|PA|15235|40.4598|-79.8224|687276|Recycling officer|1974-10-26|869508288813|adults_50up_male_urban.json|4d37f8dc682338a28d8934b05acb356a|2025-01-02|01:23:31|1735781011|gas_transport|321.66|1|fraud_Eichmann, Bogan and Rodriguez|40.249797|-80.763435
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Pittsburgh|PA|15235|40.4598|-79.8224|687276|Recycling officer|1974-10-26|869508288813|adults_50up_male_urban.json|0c4a29cc8f6776552df842744a2791e5|2025-01-02|02:14:05|1735784045|grocery_pos|283.34|1|fraud_McDermott-Weimann|40.826226|-80.476786
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Pittsburgh|PA|15235|40.4598|-79.8224|687276|Recycling officer|1974-10-26|869508288813|adults_50up_male_urban.json|306a491cd7ed7b4939aa3f3acf3ae47c|2025-01-03|23:59:37|1735948777|misc_net|910.87|1|fraud_Stehr, Jewess and Schimmel|39.889232|-80.448098
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Pittsburgh|PA|15235|40.4598|-79.8224|687276|Recycling officer|1974-10-26|869508288813|adults_50up_male_urban.json|28a0e7a6e9e0ac72f8e3f5265eab10f9|2025-01-03|23:52:57|1735948377|shopping_net|1057.02|1|fraud_Goyette Inc|40.019509|-79.055552
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Pittsburgh|PA|15235|40.4598|-79.8224|687276|Recycling officer|1974-10-26|869508288813|adults_50up_male_urban.json|9cd0e5d916805bfaf2ba1cc23f057555|2025-01-03|12:23:23|1735907003|entertainment|427.46|1|fraud_Brown-Greenholt|39.529099|-79.584047
135-37-7179|3510932480861310|Joel|Wilson|M|4846 Baird Gardens|Bothell|WA|98021|47.7918|-122.2243|107070|Programmer, multimedia|1973-09-08|161281455424|adults_50up_male_urban.json|ad1ab50a4d6bab41c6fd4a57ed2c5525|2025-01-02|10:24:39|1735813479|grocery_pos|11.83|1|fraud_Barton Inc|48.396136|-121.634608
135-37-7179|3510932480861310|Joel|Wilson|M|4846 Baird Gardens|Bothell|WA|98021|47.7918|-122.2243|107070|Programmer, multimedia|1973-09-08|161281455424|adults_50up_male_urban.json|a7b3805a3ed2470c859473df0116c2d8|2025-01-02|03:21:52|1735788112|gas_transport|300.49|1|fraud_Luettgen PLC|48.770607|-121.660468
135-37-7179|3510932480861310|Joel|Wilson|M|4846 Baird Gardens|Bothell|WA|98021|47.7918|-122.2243|107070|Programmer, multimedia|1973-09-08|161281455424|adults_50up_male_urban.json|2bd35c7562c966099f9d15a9f9164a08|2025-01-02|06:48:56|1735800536|grocery_pos|299.97|1|fraud_DuBuque LLC|47.510024|-122.135264
135-37-7179|3510932480861310|Joel|Wilson|M|4846 Baird Gardens|Bothell|WA|98021|47.7918|-122.2243|107070|Programmer, multimedia|1973-09-08|161281455424|adults_50up_male_urban.json|b612263f62847e824ae40104ed0aaf81|2025-01-03|23:20:19|1735946419|shopping_net|9.29|1|fraud_Bashirian Group|47.761159|-121.398946
135-37-7179|3510932480861310|Joel|Wilson|M|4846 Baird Gardens|Bothell|WA|98021|47.7918|-122.2243|107070|Programmer, multimedia|1973-09-08|161281455424|adults_50up_male_urban.json|8cbb069a6db2a0147986a1fdff94e7ef|2025-01-03|22:39:20|1735943960|shopping_net|1128.59|1|fraud_Jast Ltd|47.796587|-122.447537
135-37-7179|3510932480861310|Joel|Wilson|M|4846 Baird Gardens|Bothell|WA|98021|47.7918|-122.2243|107070|Programmer, multimedia|1973-09-08|161281455424|adults_50up_male_urban.json|9f482016acbd97817fd990c77bb98861|2025-01-03|23:52:05|1735948325|misc_pos|988.34|1|fraud_Wiza LLC|47.151432|-122.586545
135-37-7179|3510932480861310|Joel|Wilson|M|4846 Baird Gardens|Bothell|WA|98021|47.7918|-122.2243|107070|Programmer, multimedia|1973-09-08|161281455424|adults_50up_male_urban.json|6f503a67a25e1729c6bd384da0a3cd53|2025-01-03|23:23:38|1735946618|shopping_net|1027.97|1|fraud_Greenholt, O'Hara and Balistreri|47.229840|-121.432770
135-37-7179|3510932480861310|Joel|Wilson|M|4846 Baird Gardens|Bothell|WA|98021|47.7918|-122.2243|107070|Programmer, multimedia|1973-09-08|161281455424|adults_50up_male_urban.json|ea2d281dd299ad1a594da08906591446|2025-01-03|23:35:15|1735947315|shopping_pos|934.86|1|fraud_Lesch Ltd|48.348877|-123.107118
466-48-4296|3551370985931744|Matthew|Wilson|M|47113 Paul Land|Winchester|VA|22601|39.1858|-78.1827|70166|Sound technician, broadcasting/film/video|1945-03-15|646045230097|adults_50up_male_urban.json|724c05d0478b5812d43b4fff2aaaaeaf|2025-01-02|03:15:11|1735787711|grocery_pos|312.78|1|fraud_Kovacek, Dibbert and Ondricka|40.020319|-79.070883
466-48-4296|3551370985931744|Matthew|Wilson|M|47113 Paul Land|Winchester|VA|22601|39.1858|-78.1827|70166|Sound technician, broadcasting/film/video|1945-03-15|646045230097|adults_50up_male_urban.json|38a906711f9badeffe524e97a66f968c|2025-01-02|02:01:44|1735783304|grocery_pos|319.58|1|fraud_Pacocha-O'Reilly|40.178584|-78.743877
466-48-4296|3551370985931744|Matthew|Wilson|M|47113 Paul Land|Winchester|VA|22601|39.1858|-78.1827|70166|Sound technician, broadcasting/film/video|1945-03-15|646045230097|adults_50up_male_urban.json|2ee93780750f98938f887ae77b51407f|2025-01-03|23:25:11|1735946711|shopping_net|741.13|1|fraud_Greenholt, O'Hara and Balistreri|39.878810|-77.587919
466-48-4296|3551370985931744|Matthew|Wilson|M|47113 Paul Land|Winchester|VA|22601|39.1858|-78.1827|70166|Sound technician, broadcasting/film/video|1945-03-15|646045230097|adults_50up_male_urban.json|2f280c8e805ee5bd072c21f8d0f5beb2|2025-01-03|14:28:06|1735914486|shopping_pos|763.30|1|fraud_Pacocha-Bauch|38.895409|-77.504255
466-48-4296|3551370985931744|Matthew|Wilson|M|47113 Paul Land|Winchester|VA|22601|39.1858|-78.1827|70166|Sound technician, broadcasting/film/video|1945-03-15|646045230097|adults_50up_male_urban.json|bd3f858e285a87a11f0a8dd7696403f8|2025-01-03|23:40:58|1735947658|misc_net|1030.05|1|fraud_Hamill-Daugherty|39.876242|-78.830499
466-48-4296|3551370985931744|Matthew|Wilson|M|47113 Paul Land|Winchester|VA|22601|39.1858|-78.1827|70166|Sound technician, broadcasting/film/video|1945-03-15|646045230097|adults_50up_male_urban.json|8c29646b040db2cb235d2fc15fbf8d1c|2025-01-03|23:13:30|1735946010|shopping_net|1187.68|1|fraud_Langworth, Boehm and Gulgowski|39.370839|-77.570280
466-48-4296|3551370985931744|Matthew|Wilson|M|47113 Paul Land|Winchester|VA|22601|39.1858|-78.1827|70166|Sound technician, broadcasting/film/video|1945-03-15|646045230097|adults_50up_male_urban.json|57445166d47a13496404fb80d01c51a4|2025-01-03|22:33:39|1735943619|shopping_net|994.41|1|fraud_Baumbach, Feeney and Morar|39.581053|-77.354740
466-48-4296|3551370985931744|Matthew|Wilson|M|47113 Paul Land|Winchester|VA|22601|39.1858|-78.1827|70166|Sound technician, broadcasting/film/video|1945-03-15|646045230097|adults_50up_male_urban.json|edb543c8f8921cdeb680c431808870ba|2025-01-03|23:18:32|1735946312|shopping_net|1146.70|1|fraud_Reichert, Shanahan and Hayes|38.242213|-77.781578
466-48-4296|3551370985931744|Matthew|Wilson|M|47113 Paul Land|Winchester|VA|22601|39.1858|-78.1827|70166|Sound technician, broadcasting/film/video|1945-03-15|646045230097|adults_50up_male_urban.json|99993d204021d8121982bf9dbcd2b60e|2025-01-03|22:17:37|1735942657|misc_net|1126.86|1|fraud_Kerluke, Considine and Macejkovic|40.080917|-78.055487
