ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
263-26-2843|3512779979955279|Andrea|Ramos|F|9058 Lance Mission Apt. 054|San Antonio|TX|78266|29.6643|-98.3118|1595797|Camera operator|1979-12-24|951956593813|adults_2550_female_urban.json|7667319a6c0b606d2076fbc92fcd19e9|2025-01-02|03:22:59|1735788179|misc_net|332.53|1|fraud_Kris-Weimann|29.723929|-98.835465
263-26-2843|3512779979955279|Andrea|Ramos|F|9058 Lance Mission Apt. 054|San Antonio|TX|78266|29.6643|-98.3118|1595797|Camera operator|1979-12-24|951956593813|adults_2550_female_urban.json|f415622df6f7dcb3c145e84675212410|2025-01-02|01:12:47|1735780367|shopping_net|786.51|1|fraud_Little, Gutmann and Lynch|29.648358|-99.192010
263-26-2843|3512779979955279|Andrea|Ramos|F|9058 Lance Mission Apt. 054|San Antonio|TX|78266|29.6643|-98.3118|1595797|Camera operator|1979-12-24|951956593813|adults_2550_female_urban.json|fd6e320ee602a42b2a0842aecb32f370|2025-01-03|11:21:43|1735903303|shopping_pos|7.55|1|fraud_Bins, Balistreri and Beatty|30.658219|-97.888495
263-26-2843|3512779979955279|Andrea|Ramos|F|9058 Lance Mission Apt. 054|San Antonio|TX|78266|29.6643|-98.3118|1595797|Camera operator|1979-12-24|951956593813|adults_2550_female_urban.json|0539742a9db26c5aba3ee9f98300c14c|2025-01-03|01:41:21|1735868481|entertainment|992.51|1|fraud_Johns-Hoeger|28.850353|-97.469251
263-26-2843|3512779979955279|Andrea|Ramos|F|9058 Lance Mission Apt. 054|San Antonio|TX|78266|29.6643|-98.3118|1595797|Camera operator|1979-12-24|951956593813|adults_2550_female_urban.json|21871263f6911f07299c965013809948|2025-01-02|01:58:23|1735783103|shopping_net|895.65|1|fraud_Kuhic, Bins and Pfeffer|30.458875|-98.272282
263-26-2843|3512779979955279|Andrea|Ramos|F|9058 Lance Mission Apt. 054|San Antonio|TX|78266|29.6643|-98.3118|1595797|Camera operator|1979-12-24|951956593813|adults_2550_female_urban.json|9b882c94040cfb38cc84c2f91d14d656|2025-01-02|01:33:46|1735781626|grocery_pos|1014.04|1|fraud_Deckow-O'Conner|30.065994|-98.566816
263-26-2843|3512779979955279|Andrea|Ramos|F|9058 Lance Mission Apt. 054|San Antonio|TX|78266|29.6643|-98.3118|1595797|Camera operator|1979-12-24|951956593813|adults_2550_female_urban.json|62b1b1754fb10d153e08876a1749524d|2025-01-03|03:52:37|1735876357|shopping_pos|959.17|1|fraud_Hickle Group|30.613410|-99.141995
263-26-2843|3512779979955279|Andrea|Ramos|F|9058 Lance Mission Apt. 054|San Antonio|TX|78266|29.6643|-98.3118|1595797|Camera operator|1979-12-24|951956593813|adults_2550_female_urban.json|9ce7af941c501dbde3599d1ac88b3317|2025-01-02|02:17:31|1735784251|misc_pos|818.42|1|fraud_Bruen-Yost|28.855454|-99.044772
263-26-2843|3512779979955279|Andrea|Ramos|F|9058 Lance Mission Apt. 054|San Antonio|TX|78266|29.6643|-98.3118|1595797|Camera operator|1979-12-24|951956593813|adults_2550_female_urban.json|eb90b995095f4eb05a92e02c01eb25d3|2025-01-02|03:30:55|1735788655|shopping_net|506.36|1|fraud_Towne, Greenholt and Koepp|30.304226|-99.162139
263-26-2843|3512779979955279|Andrea|Ramos|F|9058 Lance Mission Apt. 054|San Antonio|TX|78266|29.6643|-98.3118|1595797|Camera operator|1979-12-24|951956593813|adults_2550_female_urban.json|86e3765e89a2bf91ef3217521a2e4c2f|2025-01-03|23:58:11|1735948691|health_fitness|18.73|1|fraud_Brown, Homenick and Lesch|29.799941|-98.441834
