ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
128-60-4983|3548877190659403|Brandon|Hayden|M|490 Thomas Run|New Milford|NJ|07646|40.9331|-74.0195|16341|Private music teacher|1999-12-10|308877180672|adults_2550_male_urban.json|cd0ef274c01a0fa7666258692d0a6625|2025-01-02|11:29:06|1735817346|grocery_pos|285.38|1|fraud_Kovacek, Dibbert and Ondricka|40.133369|-73.705771
128-60-4983|3548877190659403|Brandon|Hayden|M|490 Thomas Run|New Milford|NJ|07646|40.9331|-74.0195|16341|Private music teacher|1999-12-10|308877180672|adults_2550_male_urban.json|7aa8022c934e0b916e398db5d74c48e3|2025-01-02|03:57:25|1735790245|grocery_pos|291.00|1|fraud_Lockman Ltd|40.466154|-73.386930
128-60-4983|3548877190659403|Brandon|Hayden|M|490 Thomas Run|New Milford|NJ|07646|40.9331|-74.0195|16341|Private music teacher|1999-12-10|308877180672|adults_2550_male_urban.json|52e2e790989a2d64733a7afb4e0c6b4b|2025-01-02|00:40:24|1735778424|misc_net|291.30|1|fraud_Rippin, Kub and Mann|41.767619|-74.907683
128-60-4983|3548877190659403|Brandon|Hayden|M|490 Thomas Run|New Milford|NJ|07646|40.9331|-74.0195|16341|Private music teacher|1999-12-10|308877180672|adults_2550_male_urban.json|724c05d0478b5812d43b4fff2aaaaeaf|2025-01-02|02:38:08|1735785488|grocery_pos|292.66|1|fraud_Koepp-Parker|41.925884|-74.580677
128-60-4983|3548877190659403|Brandon|Hayden|M|490 Thomas Run|New Milford|NJ|07646|40.9331|-74.0195|16341|Private music teacher|1999-12-10|308877180672|adults_2550_male_urban.json|38a906711f9badeffe524e97a66f968c|2025-01-02|02:29:44|1735784984|grocery_pos|832.66|1|fraud_Doyle Ltd|41.626110|-73.424719
128-60-4983|3548877190659403|Brandon|Hayden|M|490 Thomas Run|New Milford|NJ|07646|40.9331|-74.0195|16341|Private music teacher|1999-12-10|308877180672|adults_2550_male_urban.json|2ee93780750f98938f887ae77b51407f|2025-01-03|23:40:31|1735947631|shopping_net|1055.11|1|fraud_Kozey-Boehm|40.642709|-73.341055
128-60-4983|3548877190659403|Brandon|Hayden|M|490 Thomas Run|New Milford|NJ|07646|40.9331|-74.0195|16341|Private music teacher|1999-12-10|308877180672|adults_2550_male_urban.json|2f280c8e805ee5bd072c21f8d0f5beb2|2025-01-03|18:59:54|1735930794|shopping_pos|989.83|1|fraud_Roob, Conn and Tremblay|41.623542|-74.667299
128-60-4983|3548877190659403|Brandon|Hayden|M|490 Thomas Run|New Milford|NJ|07646|40.9331|-74.0195|16341|Private music teacher|1999-12-10|308877180672|adults_2550_male_urban.json|bd3f858e285a87a11f0a8dd7696403f8|2025-01-03|22:42:32|1735944152|shopping_net|895.19|1|fraud_Gerlach Inc|41.118139|-73.407080
128-60-4983|3548877190659403|Brandon|Hayden|M|490 Thomas Run|New Milford|NJ|07646|40.9331|-74.0195|16341|Private music teacher|1999-12-10|308877180672|adults_2550_male_urban.json|051ea1be2910195cd3f56b0c63a062d1|2025-01-01|09:33:23|1735724003|grocery_net|42.50|0|fraud_Hills-Olson|41.060313|-73.893282
128-60-4983|3548877190659403|Brandon|Hayden|M|490 Thomas Run|New Milford|NJ|07646|40.9331|-74.0195|16341|Private music teacher|1999-12-10|308877180672|adults_2550_male_urban.json|beec2e727439c77ae51ba652f145e3e4|2025-01-01|17:13:07|1735751587|shopping_pos|132.03|0|fraud_Bins, Balistreri and Beatty|41.696353|-74.035047
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Philadelphia|PA|19142|39.9223|-75.2338|1526206|Arts development officer|1984-03-05|292932052116|adults_2550_male_urban.json|7bf90e7f98a8be2dffa70481815505a0|2025-01-02|01:15:38|1735780538|gas_transport|11.60|1|fraud_Kutch LLC|40.610868|-75.586622
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Philadelphia|PA|19142|39.9223|-75.2338|1526206|Arts development officer|1984-03-05|292932052116|adults_2550_male_urban.json|0a0a8c191041751540ff7131915d14af|2025-01-03|01:27:57|1735867677|misc_net|11.99|1|fraud_Bernier, Volkman and Hoeger|38.966126|-75.060582
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Philadelphia|PA|19142|39.9223|-75.2338|1526206|Arts development officer|1984-03-05|292932052116|adults_2550_male_urban.json|50bf6dca36c06b830b73593b2c3e969e|2025-01-03|00:32:38|1735864358|misc_net|830.87|1|fraud_Volkman Ltd|40.756748|-74.685067
