ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|0c8e872229d9e55067b17a32bb8937cd|2025-01-02|03:17:26|1735787846|grocery_pos|310.80|1|fraud_Kuhic Inc|42.258270|-71.309452
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|e6673f57e98763eabd80fe219325fde2|2025-01-02|00:00:25|1735776025|grocery_pos|301.88|1|fraud_Koepp-Witting|41.486541|-70.848606
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|e7ca117d04efd2022f4d76fabca59418|2025-01-02|01:14:16|1735780456|grocery_pos|326.62|1|fraud_Schultz, Simonis and Little|41.012500|-72.345156
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|9e33f7bd51913913fd78069f7bdc79ff|2025-01-03|01:50:37|1735869037|misc_net|305.93|1|fraud_Volkman Ltd|42.773892|-71.587237
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|629ed124b30d30bc80ca7284c2a2c996|2025-01-03|01:04:58|1735866298|misc_net|260.18|1|fraud_Miller-Harris|41.226483|-70.663944
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|5411b05148642891ca562d0c120b4178|2025-01-02|02:22:26|1735784546|grocery_pos|310.21|1|fraud_Koepp-Parker|42.627612|-71.811000
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|501d1521d21d23c3e908f18c8cc4368c|2025-01-02|01:42:49|1735782169|grocery_pos|759.81|1|fraud_Casper, Hand and Zulauf|41.054293|-71.552110
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|df592b077f78d60a9429f6f33890fe2f|2025-01-03|03:09:28|1735873768|misc_net|695.52|1|fraud_Huel-Langworth|41.304878|-71.326332
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|3f720d2a10a5bc377233cc075b49401e|2025-01-03|02:32:02|1735871522|misc_net|907.05|1|fraud_Nader-Heller|42.612271|-71.684103
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|d17c1173a592c23e7c961b29dd8753a3|2025-01-02|01:32:22|1735781542|grocery_pos|909.22|1|fraud_Goodwin-Nitzsche|41.027865|-71.107674
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|2ab7b585cde370d401b0e99e4467a50b|2025-01-03|23:19:39|1735946379|shopping_net|942.08|1|fraud_Bashirian Group|41.314514|-72.044668
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|63b4bcfe3ac32f2dbf869e7fcd51a05c|2025-01-03|15:13:05|1735917185|shopping_net|1058.12|1|fraud_Fisher Inc|41.343202|-71.914391
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|8595e84d8d928844e08a3df0ab45bfa8|2025-01-03|23:09:29|1735945769|home|925.87|1|fraud_Skiles LLC|42.735748|-72.404801
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|7e8bb76b41f0df9dfad2f63151e0f1a0|2025-01-03|22:02:30|1735941750|misc_net|835.69|1|fraud_Durgan-Auer|42.207253|-71.982530
196-77-8328|3514658404499723|Jeremy|Washington|M|867 Kane Square Apt. 963|Manville|RI|02838|41.9689|-71.4741|3400|Paediatric nurse|2001-01-19|348079814698|young_adults_male_urban.json|6b49650bdea274ca82cfc2451b15c620|2025-01-03|22:18:29|1735942709|shopping_pos|256.81|1|fraud_Schuppe, Nolan and Hoeger|41.559110|-71.650116
