ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
152-88-3969|676213075622|Jason|Harris|M|028 Ann Shore Suite 865|Milwaukee|WI|53219|42.9959|-87.9944|817312|Early years teacher|1979-12-07|375951918053|adults_2550_male_urban.json|e2128527d3390871e3f633dc12df4148|2025-01-02|00:42:55|1735778575|misc_net|285.27|1|fraud_Schmitt Ltd|42.555609|-87.227552
152-88-3969|676213075622|Jason|Harris|M|028 Ann Shore Suite 865|Milwaukee|WI|53219|42.9959|-87.9944|817312|Early years teacher|1979-12-07|375951918053|adults_2550_male_urban.json|e183ceb70b0e7b4016a1829e7ff8177f|2025-01-02|04:08:26|1735790906|grocery_pos|293.15|1|fraud_Moen, Reinger and Murphy|42.065199|-87.756047
152-88-3969|676213075622|Jason|Harris|M|028 Ann Shore Suite 865|Milwaukee|WI|53219|42.9959|-87.9944|817312|Early years teacher|1979-12-07|375951918053|adults_2550_male_urban.json|3a3dbe3526503f307720df18de06a1bc|2025-01-02|01:27:12|1735781232|grocery_pos|296.10|1|fraud_Schoen, Kuphal and Nitzsche|42.487470|-88.404190
152-88-3969|676213075622|Jason|Harris|M|028 Ann Shore Suite 865|Milwaukee|WI|53219|42.9959|-87.9944|817312|Early years teacher|1979-12-07|375951918053|adults_2550_male_urban.json|8ec4c45105b3b27e97ffa24368d08af9|2025-01-03|01:37:32|1735868252|misc_net|887.24|1|fraud_Kerluke PLC|42.819884|-87.893023
152-88-3969|676213075622|Jason|Harris|M|028 Ann Shore Suite 865|Milwaukee|WI|53219|42.9959|-87.9944|817312|Early years teacher|1979-12-07|375951918053|adults_2550_male_urban.json|26bb7bd652a53224b0ae11da41bd640d|2025-01-02|00:47:48|1735778868|grocery_pos|836.29|1|fraud_Heidenreich PLC|42.117858|-88.434848
152-88-3969|676213075622|Jason|Harris|M|028 Ann Shore Suite 865|Milwaukee|WI|53219|42.9959|-87.9944|817312|Early years teacher|1979-12-07|375951918053|adults_2550_male_urban.json|c8de81bc0f01fbceacb68cd4fd5664f0|2025-01-03|21:41:43|1735940503|shopping_net|1092.78|1|fraud_Schmeler, Bashirian and Price|42.270372|-88.595484
152-88-3969|676213075622|Jason|Harris|M|028 Ann Shore Suite 865|Milwaukee|WI|53219|42.9959|-87.9944|817312|Early years teacher|1979-12-07|375951918053|adults_2550_male_urban.json|ce5da1aac34531e04e0afefe7474019d|2025-01-03|22:36:16|1735943776|shopping_pos|1032.63|1|fraud_Jast-McDermott|43.765205|-87.942772
152-88-3969|676213075622|Jason|Harris|M|028 Ann Shore Suite 865|Milwaukee|WI|53219|42.9959|-87.9944|817312|Early years teacher|1979-12-07|375951918053|adults_2550_male_urban.json|ea92f77ed422c9cf2b0699c1e51aeab7|2025-01-03|23:28:55|1735946935|shopping_net|1140.53|1|fraud_Altenwerth, Cartwright and Koss|43.257409|-87.390064
152-88-3969|676213075622|Jason|Harris|M|028 Ann Shore Suite 865|Milwaukee|WI|53219|42.9959|-87.9944|817312|Early years teacher|1979-12-07|375951918053|adults_2550_male_urban.json|ccdc585063e1e74792f57204a26d3144|2025-01-03|23:43:05|1735947785|shopping_pos|1060.52|1|fraud_Beier-Hyatt|43.585592|-87.015593
152-88-3969|676213075622|Jason|Harris|M|028 Ann Shore Suite 865|Milwaukee|WI|53219|42.9959|-87.9944|817312|Early years teacher|1979-12-07|375951918053|adults_2550_male_urban.json|6777659440a065032ea5eb5dfd730e32|2025-01-03|22:49:23|1735944563|shopping_net|920.12|1|fraud_Gottlieb, Considine and Schultz|43.559732|-88.276176
