ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
320-74-6150|6011193149190586|Jessica|Wood|F|67165 Zimmerman Mews Apt. 849|Cadet|MO|63630|38.0125|-90.7439|4062|Solicitor|1953-11-15|531608037091|adults_50up_female_urban.json|480dce5920a6fc371d604cc03dcd1a48|2025-01-02|00:19:38|1735777178|grocery_pos|276.00|1|fraud_Koepp-Witting|37.150353|-90.813712
320-74-6150|6011193149190586|Jessica|Wood|F|67165 Zimmerman Mews Apt. 849|Cadet|MO|63630|38.0125|-90.7439|4062|Solicitor|1953-11-15|531608037091|adults_50up_female_urban.json|096dd66c15ee589418b9d57be881206c|2025-01-02|09:37:18|1735810638|grocery_pos|302.50|1|fraud_Bogisich Inc|37.577114|-90.054207
320-74-6150|6011193149190586|Jessica|Wood|F|67165 Zimmerman Mews Apt. 849|Cadet|MO|63630|38.0125|-90.7439|4062|Solicitor|1953-11-15|531608037091|adults_50up_female_urban.json|93c6617acd74fa328dfd7b9fb0b1e93c|2025-01-03|23:33:45|1735947225|shopping_net|302.19|1|fraud_Fisher-Schowalter|37.667102|-90.637717
320-74-6150|6011193149190586|Jessica|Wood|F|67165 Zimmerman Mews Apt. 849|Cadet|MO|63630|38.0125|-90.7439|4062|Solicitor|1953-11-15|531608037091|adults_50up_female_urban.json|b9e5c0858d1200f6147eaf2e3301601b|2025-01-02|22:28:17|1735856897|misc_net|794.97|1|fraud_Koelpin and Sons|37.028438|-91.342558
320-74-6150|6011193149190586|Jessica|Wood|F|67165 Zimmerman Mews Apt. 849|Cadet|MO|63630|38.0125|-90.7439|4062|Solicitor|1953-11-15|531608037091|adults_50up_female_urban.json|1ea0edeaf51666e7fb0348307456db4a|2025-01-02|23:02:52|1735858972|grocery_pos|726.70|1|fraud_Koepp-Witting|38.140113|-91.136081
320-74-6150|6011193149190586|Jessica|Wood|F|67165 Zimmerman Mews Apt. 849|Cadet|MO|63630|38.0125|-90.7439|4062|Solicitor|1953-11-15|531608037091|adults_50up_female_urban.json|aba7cf1b03c679c8583cde8e8d16e081|2025-01-03|19:15:51|1735931751|health_fitness|1050.28|1|fraud_Ratke and Sons|38.257935|-90.816047
320-74-6150|6011193149190586|Jessica|Wood|F|67165 Zimmerman Mews Apt. 849|Cadet|MO|63630|38.0125|-90.7439|4062|Solicitor|1953-11-15|531608037091|adults_50up_female_urban.json|9ed41104b280801c28743d16f504f183|2025-01-03|22:07:49|1735942069|shopping_pos|864.64|1|fraud_Stoltenberg-Beatty|38.195882|-90.757179
320-74-6150|6011193149190586|Jessica|Wood|F|67165 Zimmerman Mews Apt. 849|Cadet|MO|63630|38.0125|-90.7439|4062|Solicitor|1953-11-15|531608037091|adults_50up_female_urban.json|fe1a26b8d4d6d904c823eddbde649479|2025-01-03|23:26:03|1735946763|misc_net|18.20|1|fraud_Klocko LLC|38.557727|-91.353055
304-30-5913|4082400842710944|Julie|Alexander|F|47116 Jones Roads|Springville|AL|35146|33.7386|-86.4394|10948|Astronomer|1960-08-09|163860419795|adults_50up_female_urban.json|7667319a6c0b606d2076fbc92fcd19e9|2025-01-02|01:32:53|1735781573|grocery_pos|11.69|1|fraud_Kilback LLC|34.417748|-85.685003
304-30-5913|4082400842710944|Julie|Alexander|F|47116 Jones Roads|Springville|AL|35146|33.7386|-86.4394|10948|Astronomer|1960-08-09|163860419795|adults_50up_female_urban.json|f415622df6f7dcb3c145e84675212410|2025-01-02|01:25:42|1735781142|gas_transport|296.51|1|fraud_Bartoletti-Wunsch|34.640581|-87.436476
304-30-5913|4082400842710944|Julie|Alexander|F|47116 Jones Roads|Springville|AL|35146|33.7386|-86.4394|10948|Astronomer|1960-08-09|163860419795|adults_50up_female_urban.json|fd6e320ee602a42b2a0842aecb32f370|2025-01-02|16:35:37|1735835737|grocery_pos|279.12|1|fraud_Vandervort-Funk|34.053208|-85.741388
304-30-5913|4082400842710944|Julie|Alexander|F|47116 Jones Roads|Springville|AL|35146|33.7386|-86.4394|10948|Astronomer|1960-08-09|163860419795|adults_50up_female_urban.json|0539742a9db26c5aba3ee9f98300c14c|2025-01-02|12:42:00|1735821720|grocery_pos|300.34|1|fraud_Stracke-Lemke|34.193030|-87.231502
304-30-5913|4082400842710944|Julie|Alexander|F|47116 Jones Roads|Springville|AL|35146|33.7386|-86.4394|10948|Astronomer|1960-08-09|163860419795|adults_50up_female_urban.json|21871263f6911f07299c965013809948|2025-01-03|23:19:12|1735946352|misc_net|780.90|1|fraud_Ferry, Lynch and Kautzer|33.798229|-86.963065
304-30-5913|4082400842710944|Julie|Alexander|F|47116 Jones Roads|Springville|AL|35146|33.7386|-86.4394|10948|Astronomer|1960-08-09|163860419795|adults_50up_female_urban.json|9b882c94040cfb38cc84c2f91d14d656|2025-01-03|23:48:50|1735948130|shopping_pos|965.59|1|fraud_Bernhard, Grant and Langworth|33.722658|-87.319610
304-30-5913|4082400842710944|Julie|Alexander|F|47116 Jones Roads|Springville|AL|35146|33.7386|-86.4394|10948|Astronomer|1960-08-09|163860419795|adults_50up_female_urban.json|62b1b1754fb10d153e08876a1749524d|2025-01-03|23:03:24|1735945404|shopping_net|1002.56|1|fraud_Goyette Inc|34.732519|-86.016095
304-30-5913|4082400842710944|Julie|Alexander|F|47116 Jones Roads|Springville|AL|35146|33.7386|-86.4394|10948|Astronomer|1960-08-09|163860419795|adults_50up_female_urban.json|739fb1e0b6f6f5b3fd37961fe4ff26ea|2025-01-01|05:23:22|1735709002|gas_transport|81.87|0|fraud_Reilly, Heaney and Cole|34.581149|-85.644825
312-11-4067|2706999386774968|Elizabeth|Oliver|F|34123 Andrea Estate|Napa|CA|94558|38.4549|-122.2564|94014|Accountant, chartered|1965-02-24|495675808653|adults_50up_female_urban.json|d77857f39feea10d5db158c1657178e5|2025-01-02|01:34:53|1735781693|grocery_pos|13.47|1|fraud_Moen, Reinger and Murphy|39.383337|-122.782857
312-11-4067|2706999386774968|Elizabeth|Oliver|F|34123 Andrea Estate|Napa|CA|94558|38.4549|-122.2564|94014|Accountant, chartered|1965-02-24|495675808653|adults_50up_female_urban.json|ce32ff7dcf6aaba415105579bcfab78f|2025-01-02|01:10:34|1735780234|gas_transport|9.62|1|fraud_Raynor, Reinger and Hagenes|37.976882|-122.626382
