ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
350-21-6063|4991022901476797641|Daniel|Hunt|M|1497 Williams Locks Apt. 034|Bronx|NY|10453|40.852|-73.9129|1382480|Engineer, mining|1980-06-08|153619596480|adults_2550_male_urban.json|480dce5920a6fc371d604cc03dcd1a48|2025-01-02|02:56:01|1735786561|misc_net|276.00|1|fraud_Miller-Harris|39.989853|-73.982712
350-21-6063|4991022901476797641|Daniel|Hunt|M|1497 Williams Locks Apt. 034|Bronx|NY|10453|40.852|-73.9129|1382480|Engineer, mining|1980-06-08|153619596480|adults_2550_male_urban.json|096dd66c15ee589418b9d57be881206c|2025-01-02|03:56:01|1735790161|grocery_pos|302.50|1|fraud_Stracke-Lemke|40.416614|-73.223207
350-21-6063|4991022901476797641|Daniel|Hunt|M|1497 Williams Locks Apt. 034|Bronx|NY|10453|40.852|-73.9129|1382480|Engineer, mining|1980-06-08|153619596480|adults_2550_male_urban.json|93c6617acd74fa328dfd7b9fb0b1e93c|2025-01-02|03:26:49|1735788409|grocery_pos|302.19|1|fraud_Murray-Smitham|40.506602|-73.806717
350-21-6063|4991022901476797641|Daniel|Hunt|M|1497 Williams Locks Apt. 034|Bronx|NY|10453|40.852|-73.9129|1382480|Engineer, mining|1980-06-08|153619596480|adults_2550_male_urban.json|b9e5c0858d1200f6147eaf2e3301601b|2025-01-02|02:56:23|1735786583|grocery_pos|794.97|1|fraud_Heller, Gutmann and Zieme|39.867938|-74.511558
350-21-6063|4991022901476797641|Daniel|Hunt|M|1497 Williams Locks Apt. 034|Bronx|NY|10453|40.852|-73.9129|1382480|Engineer, mining|1980-06-08|153619596480|adults_2550_male_urban.json|1ea0edeaf51666e7fb0348307456db4a|2025-01-02|01:39:50|1735781990|misc_net|726.70|1|fraud_Koelpin and Sons|40.979613|-74.305081
350-21-6063|4991022901476797641|Daniel|Hunt|M|1497 Williams Locks Apt. 034|Bronx|NY|10453|40.852|-73.9129|1382480|Engineer, mining|1980-06-08|153619596480|adults_2550_male_urban.json|aba7cf1b03c679c8583cde8e8d16e081|2025-01-03|23:08:50|1735945730|misc_pos|8.55|1|fraud_Dickinson Ltd|41.097435|-73.985047
350-21-6063|4991022901476797641|Daniel|Hunt|M|1497 Williams Locks Apt. 034|Bronx|NY|10453|40.852|-73.9129|1382480|Engineer, mining|1980-06-08|153619596480|adults_2550_male_urban.json|9ed41104b280801c28743d16f504f183|2025-01-03|17:37:44|1735925864|home|893.41|1|fraud_Kutch-Ferry|41.035382|-73.926179
350-21-6063|4991022901476797641|Daniel|Hunt|M|1497 Williams Locks Apt. 034|Bronx|NY|10453|40.852|-73.9129|1382480|Engineer, mining|1980-06-08|153619596480|adults_2550_male_urban.json|fe1a26b8d4d6d904c823eddbde649479|2025-01-03|14:24:54|1735914294|shopping_net|227.44|1|fraud_Schumm PLC|41.397227|-74.522055
350-21-6063|4991022901476797641|Daniel|Hunt|M|1497 Williams Locks Apt. 034|Bronx|NY|10453|40.852|-73.9129|1382480|Engineer, mining|1980-06-08|153619596480|adults_2550_male_urban.json|7667319a6c0b606d2076fbc92fcd19e9|2025-01-01|03:46:15|1735703175|misc_net|66.43|0|fraud_Jones, Sawayn and Romaguera|40.317995|-74.220053
350-21-6063|4991022901476797641|Daniel|Hunt|M|1497 Williams Locks Apt. 034|Bronx|NY|10453|40.852|-73.9129|1382480|Engineer, mining|1980-06-08|153619596480|adults_2550_male_urban.json|f415622df6f7dcb3c145e84675212410|2025-01-01|06:14:02|1735712042|grocery_pos|477.51|0|fraud_Kuhic Inc|41.531148|-73.158503
872-21-2853|341323705895781|Carlos|Henson|M|6786 Morrow Cliffs|Trussville|AL|35173|33.6339|-86.5981|25176|Comptroller|1981-03-16|352068690122|adults_2550_male_urban.json|33087a4aa140d67816a2dd30c93ed794|2025-01-02|10:51:22|1735815082|gas_transport|9.39|1|fraud_Schmitt Inc|33.378884|-85.648990
872-21-2853|341323705895781|Carlos|Henson|M|6786 Morrow Cliffs|Trussville|AL|35173|33.6339|-86.5981|25176|Comptroller|1981-03-16|352068690122|adults_2550_male_urban.json|6ed690531eb5734a23d52794efa327d6|2025-01-02|02:22:49|1735784569|misc_net|6.21|1|fraud_Rohan, White and Aufderhar|32.803705|-87.406946
872-21-2853|341323705895781|Carlos|Henson|M|6786 Morrow Cliffs|Trussville|AL|35173|33.6339|-86.5981|25176|Comptroller|1981-03-16|352068690122|adults_2550_male_urban.json|9a62f809a69cc3404809cde23fcd9f7e|2025-01-02|01:46:03|1735782363|grocery_net|7.95|1|fraud_Roob LLC|32.900928|-85.958174
872-21-2853|341323705895781|Carlos|Henson|M|6786 Morrow Cliffs|Trussville|AL|35173|33.6339|-86.5981|25176|Comptroller|1981-03-16|352068690122|adults_2550_male_urban.json|89f5a0579b0036021a7daa763b5f5faf|2025-01-03|03:47:15|1735876035|misc_net|301.74|1|fraud_Moore, Dibbert and Koepp|32.783561|-86.462459
872-21-2853|341323705895781|Carlos|Henson|M|6786 Morrow Cliffs|Trussville|AL|35173|33.6339|-86.5981|25176|Comptroller|1981-03-16|352068690122|adults_2550_male_urban.json|4e160e303a1f9b4542947dd4b7e5a053|2025-01-02|00:38:36|1735778316|gas_transport|288.97|1|fraud_Berge LLC|33.503866|-85.669663
872-21-2853|341323705895781|Carlos|Henson|M|6786 Morrow Cliffs|Trussville|AL|35173|33.6339|-86.5981|25176|Comptroller|1981-03-16|352068690122|adults_2550_male_urban.json|956f73e2d968b015f052dd898622656f|2025-01-02|05:54:16|1735797256|misc_net|725.65|1|fraud_Bernier, Volkman and Hoeger|33.107443|-87.076118
872-21-2853|341323705895781|Carlos|Henson|M|6786 Morrow Cliffs|Trussville|AL|35173|33.6339|-86.5981|25176|Comptroller|1981-03-16|352068690122|adults_2550_male_urban.json|739fb1e0b6f6f5b3fd37961fe4ff26ea|2025-01-02|03:56:07|1735790167|grocery_pos|744.75|1|fraud_Schoen, Kuphal and Nitzsche|33.263918|-85.996466
872-21-2853|341323705895781|Carlos|Henson|M|6786 Morrow Cliffs|Trussville|AL|35173|33.6339|-86.5981|25176|Comptroller|1981-03-16|352068690122|adults_2550_male_urban.json|17eaff204b69a826b91ef566799088ac|2025-01-02|03:37:35|1735789055|grocery_pos|829.33|1|fraud_Barton Inc|34.035351|-86.127394
872-21-2853|341323705895781|Carlos|Henson|M|6786 Morrow Cliffs|Trussville|AL|35173|33.6339|-86.5981|25176|Comptroller|1981-03-16|352068690122|adults_2550_male_urban.json|d4d9083b33260602969776f04476add3|2025-01-03|22:54:39|1735944879|shopping_net|912.29|1|fraud_Mosciski, Ziemann and Farrell|33.270015|-87.054188
872-21-2853|341323705895781|Carlos|Henson|M|6786 Morrow Cliffs|Trussville|AL|35173|33.6339|-86.5981|25176|Comptroller|1981-03-16|352068690122|adults_2550_male_urban.json|d77857f39feea10d5db158c1657178e5|2025-01-03|14:33:39|1735914819|shopping_net|863.30|1|fraud_Kozey-Boehm|32.783275|-87.192675
872-21-2853|341323705895781|Carlos|Henson|M|6786 Morrow Cliffs|Trussville|AL|35173|33.6339|-86.5981|25176|Comptroller|1981-03-16|352068690122|adults_2550_male_urban.json|ce32ff7dcf6aaba415105579bcfab78f|2025-01-03|22:36:30|1735943790|shopping_net|964.98|1|fraud_Little, Gutmann and Lynch|34.193774|-86.428684
872-21-2853|341323705895781|Carlos|Henson|M|6786 Morrow Cliffs|Trussville|AL|35173|33.6339|-86.5981|25176|Comptroller|1981-03-16|352068690122|adults_2550_male_urban.json|4121826b7bd13d0606d2001f3dee6746|2025-01-01|19:29:32|1735759772|shopping_net|11.31|0|fraud_Reichert, Huels and Hoppe|33.049172|-86.981485
173-76-9514|4995900109439695|Mark|Jimenez|M|473 Evans Cliffs Apt. 276|Apex|NC|27539|35.7127|-78.821|49523|Radio broadcast assistant|1981-10-22|225333063288|adults_2550_male_urban.json|29559e714313b77bc0319cb144d5b1a8|2025-01-03|01:12:12|1735866732|misc_net|298.61|1|fraud_Welch Inc|35.233034|-77.839647
173-76-9514|4995900109439695|Mark|Jimenez|M|473 Evans Cliffs Apt. 276|Apex|NC|27539|35.7127|-78.821|49523|Radio broadcast assistant|1981-10-22|225333063288|adults_2550_male_urban.json|1e5916ef9e3c1cc27e314265efd90569|2025-01-02|01:33:58|1735781638|grocery_pos|247.49|1|fraud_Lockman, West and Runte|34.774864|-79.012216
173-76-9514|4995900109439695|Mark|Jimenez|M|473 Evans Cliffs Apt. 276|Apex|NC|27539|35.7127|-78.821|49523|Radio broadcast assistant|1981-10-22|225333063288|adults_2550_male_urban.json|f115b49e733e30b8308c78d7590932b7|2025-01-02|01:06:29|1735779989|grocery_pos|266.10|1|fraud_Rau and Sons|35.617102|-78.324843
173-76-9514|4995900109439695|Mark|Jimenez|M|473 Evans Cliffs Apt. 276|Apex|NC|27539|35.7127|-78.821|49523|Radio broadcast assistant|1981-10-22|225333063288|adults_2550_male_urban.json|555857c3c8ea71f70ed442a0665e457b|2025-01-02|03:23:35|1735788215|grocery_pos|660.24|1|fraud_Strosin-Cruickshank|35.212405|-78.896914
173-76-9514|4995900109439695|Mark|Jimenez|M|473 Evans Cliffs Apt. 276|Apex|NC|27539|35.7127|-78.821|49523|Radio broadcast assistant|1981-10-22|225333063288|adults_2550_male_urban.json|88b48a4b03f3d323602ec45e24fb4c92|2025-01-03|22:14:12|1735942452|shopping_pos|1008.27|1|fraud_Willms, Kris and Bergnaum|36.320494|-79.541414
173-76-9514|4995900109439695|Mark|Jimenez|M|473 Evans Cliffs Apt. 276|Apex|NC|27539|35.7127|-78.821|49523|Radio broadcast assistant|1981-10-22|225333063288|adults_2550_male_urban.json|01be69745aeb1db8db677ffa5fd0b7f7|2025-01-03|22:48:50|1735944530|shopping_pos|1133.84|1|fraud_Baumbach, Strosin and Nicolas|34.736614|-78.160255
173-76-9514|4995900109439695|Mark|Jimenez|M|473 Evans Cliffs Apt. 276|Apex|NC|27539|35.7127|-78.821|49523|Radio broadcast assistant|1981-10-22|225333063288|adults_2550_male_urban.json|b665f470fb1febee20480a84079ab1d8|2025-01-03|23:34:12|1735947252|shopping_net|1028.61|1|fraud_Cormier LLC|36.677834|-79.559570
173-76-9514|4995900109439695|Mark|Jimenez|M|473 Evans Cliffs Apt. 276|Apex|NC|27539|35.7127|-78.821|49523|Radio broadcast assistant|1981-10-22|225333063288|adults_2550_male_urban.json|69def0595ee54605257b6828bfabc38e|2025-01-03|14:40:29|1735915229|shopping_net|643.62|1|fraud_Kuhic LLC|36.360047|-79.076521
173-76-9514|4995900109439695|Mark|Jimenez|M|473 Evans Cliffs Apt. 276|Apex|NC|27539|35.7127|-78.821|49523|Radio broadcast assistant|1981-10-22|225333063288|adults_2550_male_urban.json|44901609a8192ffa42bf3010c0c33a40|2025-01-03|23:31:13|1735947073|personal_care|759.40|1|fraud_Lubowitz, Terry and Stracke|35.973295|-78.531630
173-76-9514|4995900109439695|Mark|Jimenez|M|473 Evans Cliffs Apt. 276|Apex|NC|27539|35.7127|-78.821|49523|Radio broadcast assistant|1981-10-22|225333063288|adults_2550_male_urban.json|aaa4fe43db1ea43d811d8fdeeb249b6d|2025-01-03|22:28:53|1735943333|shopping_net|16.88|1|fraud_Bashirian Group|35.877348|-79.303359
173-76-9514|4995900109439695|Mark|Jimenez|M|473 Evans Cliffs Apt. 276|Apex|NC|27539|35.7127|-78.821|49523|Radio broadcast assistant|1981-10-22|225333063288|adults_2550_male_urban.json|50572aadf40a882a17a5d892bac974b9|2025-01-01|19:33:18|1735759998|misc_pos|5.16|0|fraud_Smith-Stokes|34.970283|-78.010844
173-76-9514|4995900109439695|Mark|Jimenez|M|473 Evans Cliffs Apt. 276|Apex|NC|27539|35.7127|-78.821|49523|Radio broadcast assistant|1981-10-22|225333063288|adults_2550_male_urban.json|6cfae5c6028f781845c333c52230b152|2025-01-01|13:26:07|1735737967|misc_pos|77.94|0|fraud_Keeling-Crist|36.371412|-79.157900
