ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
167-48-5821|4192832764832|Melinda|Cameron|F|05641 Robin Port|Charlestown|MA|02129|42.3778|-71.0627|16439|International aid/development worker|1966-05-30|718172762479|adults_50up_female_urban.json|68b288020dd03f24deb356f03a2c5575|2025-01-02|03:09:09|1735787349|grocery_pos|10.39|1|fraud_Miller-Hauck|42.040900|-71.977307
167-48-5821|4192832764832|Melinda|Cameron|F|05641 Robin Port|Charlestown|MA|02129|42.3778|-71.0627|16439|International aid/development worker|1966-05-30|718172762479|adults_50up_female_urban.json|50572aadf40a882a17a5d892bac974b9|2025-01-02|00:28:03|1735777683|grocery_pos|10.68|1|fraud_Strosin-Cruickshank|42.299790|-71.726722
167-48-5821|4192832764832|Melinda|Cameron|F|05641 Robin Port|Charlestown|MA|02129|42.3778|-71.0627|16439|International aid/development worker|1966-05-30|718172762479|adults_50up_female_urban.json|6cfae5c6028f781845c333c52230b152|2025-01-02|00:51:21|1735779081|gas_transport|315.00|1|fraud_Raynor, Feest and Miller|42.525568|-70.419329
167-48-5821|4192832764832|Melinda|Cameron|F|05641 Robin Port|Charlestown|MA|02129|42.3778|-71.0627|16439|International aid/development worker|1966-05-30|718172762479|adults_50up_female_urban.json|4d37f8dc682338a28d8934b05acb356a|2025-01-02|03:37:32|1735789052|gas_transport|321.66|1|fraud_Corwin-Collins|42.167797|-72.003735
167-48-5821|4192832764832|Melinda|Cameron|F|05641 Robin Port|Charlestown|MA|02129|42.3778|-71.0627|16439|International aid/development worker|1966-05-30|718172762479|adults_50up_female_urban.json|0c4a29cc8f6776552df842744a2791e5|2025-01-02|01:18:17|1735780697|grocery_pos|283.34|1|fraud_Goldner, Kovacek and Abbott|42.744226|-71.717086
167-48-5821|4192832764832|Melinda|Cameron|F|05641 Robin Port|Charlestown|MA|02129|42.3778|-71.0627|16439|International aid/development worker|1966-05-30|718172762479|adults_50up_female_urban.json|306a491cd7ed7b4939aa3f3acf3ae47c|2025-01-03|22:47:36|1735944456|misc_net|910.87|1|fraud_Dooley-Thompson|41.807232|-71.688398
167-48-5821|4192832764832|Melinda|Cameron|F|05641 Robin Port|Charlestown|MA|02129|42.3778|-71.0627|16439|International aid/development worker|1966-05-30|718172762479|adults_50up_female_urban.json|28a0e7a6e9e0ac72f8e3f5265eab10f9|2025-01-03|23:02:49|1735945369|shopping_net|1057.02|1|fraud_Kuhic, Bins and Pfeffer|41.937509|-70.295852
167-48-5821|4192832764832|Melinda|Cameron|F|05641 Robin Port|Charlestown|MA|02129|42.3778|-71.0627|16439|International aid/development worker|1966-05-30|718172762479|adults_50up_female_urban.json|9cd0e5d916805bfaf2ba1cc23f057555|2025-01-03|22:15:21|1735942521|entertainment|427.46|1|fraud_Goldner-Lemke|41.447099|-70.824347
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Chicago|IL|60642|41.9008|-87.6528|2680484|Seismic interpreter|1972-12-26|947268892251|adults_50up_female_urban.json|ad1ab50a4d6bab41c6fd4a57ed2c5525|2025-01-02|02:34:08|1735785248|grocery_pos|11.83|1|fraud_Rau and Sons|42.505136|-87.063108
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Chicago|IL|60642|41.9008|-87.6528|2680484|Seismic interpreter|1972-12-26|947268892251|adults_50up_female_urban.json|a7b3805a3ed2470c859473df0116c2d8|2025-01-02|01:56:59|1735783019|gas_transport|300.49|1|fraud_Koss and Sons|42.879607|-87.088968
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Chicago|IL|60642|41.9008|-87.6528|2680484|Seismic interpreter|1972-12-26|947268892251|adults_50up_female_urban.json|2bd35c7562c966099f9d15a9f9164a08|2025-01-02|02:16:04|1735784164|grocery_pos|299.97|1|fraud_Goodwin-Nitzsche|41.619024|-87.563764
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Chicago|IL|60642|41.9008|-87.6528|2680484|Seismic interpreter|1972-12-26|947268892251|adults_50up_female_urban.json|b612263f62847e824ae40104ed0aaf81|2025-01-03|23:01:26|1735945286|shopping_net|9.29|1|fraud_Kuhic LLC|41.870159|-86.827446
