ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
677-49-1405|3531142626551107|Tommy|Wallace|M|21267 Garcia Corners Suite 819|Miami|FL|33167|25.8856|-80.2292|1737737|Therapist, sports|1953-12-08|359851424229|adults_50up_male_urban.json|480dce5920a6fc371d604cc03dcd1a48|2025-01-02|08:47:19|1735807639|grocery_pos|276.00|1|fraud_Kilback LLC|25.023453|-80.299012
677-49-1405|3531142626551107|Tommy|Wallace|M|21267 Garcia Corners Suite 819|Miami|FL|33167|25.8856|-80.2292|1737737|Therapist, sports|1953-12-08|359851424229|adults_50up_male_urban.json|096dd66c15ee589418b9d57be881206c|2025-01-02|02:24:37|1735784677|grocery_pos|302.50|1|fraud_Hackett-Lueilwitz|25.450214|-79.539507
677-49-1405|3531142626551107|Tommy|Wallace|M|21267 Garcia Corners Suite 819|Miami|FL|33167|25.8856|-80.2292|1737737|Therapist, sports|1953-12-08|359851424229|adults_50up_male_urban.json|93c6617acd74fa328dfd7b9fb0b1e93c|2025-01-03|22:03:29|1735941809|shopping_net|302.19|1|fraud_Cormier LLC|25.540202|-80.123017
677-49-1405|3531142626551107|Tommy|Wallace|M|21267 Garcia Corners Suite 819|Miami|FL|33167|25.8856|-80.2292|1737737|Therapist, sports|1953-12-08|359851424229|adults_50up_male_urban.json|b9e5c0858d1200f6147eaf2e3301601b|2025-01-02|20:56:44|1735851404|misc_net|794.97|1|fraud_Greenfelder, Bartoletti and Davis|24.901538|-80.827858
677-49-1405|3531142626551107|Tommy|Wallace|M|21267 Garcia Corners Suite 819|Miami|FL|33167|25.8856|-80.2292|1737737|Therapist, sports|1953-12-08|359851424229|adults_50up_male_urban.json|1ea0edeaf51666e7fb0348307456db4a|2025-01-02|16:12:13|1735834333|grocery_pos|726.70|1|fraud_McDermott-Weimann|26.013213|-80.621381
677-49-1405|3531142626551107|Tommy|Wallace|M|21267 Garcia Corners Suite 819|Miami|FL|33167|25.8856|-80.2292|1737737|Therapist, sports|1953-12-08|359851424229|adults_50up_male_urban.json|aba7cf1b03c679c8583cde8e8d16e081|2025-01-03|22:54:28|1735944868|health_fitness|1050.28|1|fraud_Ledner, Hartmann and Feest|26.131035|-80.301347
677-49-1405|3531142626551107|Tommy|Wallace|M|21267 Garcia Corners Suite 819|Miami|FL|33167|25.8856|-80.2292|1737737|Therapist, sports|1953-12-08|359851424229|adults_50up_male_urban.json|9ed41104b280801c28743d16f504f183|2025-01-03|22:50:28|1735944628|shopping_pos|864.64|1|fraud_Kris-Padberg|26.068982|-80.242479
677-49-1405|3531142626551107|Tommy|Wallace|M|21267 Garcia Corners Suite 819|Miami|FL|33167|25.8856|-80.2292|1737737|Therapist, sports|1953-12-08|359851424229|adults_50up_male_urban.json|fe1a26b8d4d6d904c823eddbde649479|2025-01-03|22:21:33|1735942893|misc_net|18.20|1|fraud_Welch Inc|26.430827|-80.838355
461-34-5712|2413395962923307|Kelly|Patel|M|4494 Derek Terrace|La Habra|CA|90631|33.9331|-117.9494|67619|Paramedic|1947-02-04|68370591034|adults_50up_male_urban.json|7667319a6c0b606d2076fbc92fcd19e9|2025-01-02|02:21:19|1735784479|grocery_pos|11.69|1|fraud_Kuhic Inc|34.612248|-117.195003
461-34-5712|2413395962923307|Kelly|Patel|M|4494 Derek Terrace|La Habra|CA|90631|33.9331|-117.9494|67619|Paramedic|1947-02-04|68370591034|adults_50up_male_urban.json|f415622df6f7dcb3c145e84675212410|2025-01-02|01:58:27|1735783107|gas_transport|296.51|1|fraud_Torp-Labadie|34.835081|-118.946476
