ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
682-33-6133|4111161528098856|Michael|Jenkins|M|049 Bell Ports Apt. 273|Los Angeles|CA|90047|33.9569|-118.3073|2383912|Clinical cytogeneticist|1971-08-19|929216664078|adults_50up_male_urban.json|480dce5920a6fc371d604cc03dcd1a48|2025-01-02|08:24:16|1735806256|grocery_pos|276.00|1|fraud_Rowe, Batz and Goodwin|33.094753|-118.377112
682-33-6133|4111161528098856|Michael|Jenkins|M|049 Bell Ports Apt. 273|Los Angeles|CA|90047|33.9569|-118.3073|2383912|Clinical cytogeneticist|1971-08-19|929216664078|adults_50up_male_urban.json|096dd66c15ee589418b9d57be881206c|2025-01-02|02:23:28|1735784608|grocery_pos|302.50|1|fraud_Murray-Smitham|33.521514|-117.617607
682-33-6133|4111161528098856|Michael|Jenkins|M|049 Bell Ports Apt. 273|Los Angeles|CA|90047|33.9569|-118.3073|2383912|Clinical cytogeneticist|1971-08-19|929216664078|adults_50up_male_urban.json|93c6617acd74fa328dfd7b9fb0b1e93c|2025-01-03|19:40:09|1735933209|shopping_net|302.19|1|fraud_Auer-West|33.611502|-118.201117
682-33-6133|4111161528098856|Michael|Jenkins|M|049 Bell Ports Apt. 273|Los Angeles|CA|90047|33.9569|-118.3073|2383912|Clinical cytogeneticist|1971-08-19|929216664078|adults_50up_male_urban.json|b9e5c0858d1200f6147eaf2e3301601b|2025-01-02|19:15:18|1735845318|misc_net|794.97|1|fraud_Greenfelder, Bartoletti and Davis|32.972838|-118.905958
682-33-6133|4111161528098856|Michael|Jenkins|M|049 Bell Ports Apt. 273|Los Angeles|CA|90047|33.9569|-118.3073|2383912|Clinical cytogeneticist|1971-08-19|929216664078|adults_50up_male_urban.json|1ea0edeaf51666e7fb0348307456db4a|2025-01-02|23:12:47|1735859567|grocery_pos|726.70|1|fraud_Koepp-Parker|34.084513|-118.699481
682-33-6133|4111161528098856|Michael|Jenkins|M|049 Bell Ports Apt. 273|Los Angeles|CA|90047|33.9569|-118.3073|2383912|Clinical cytogeneticist|1971-08-19|929216664078|adults_50up_male_urban.json|aba7cf1b03c679c8583cde8e8d16e081|2025-01-03|22:09:42|1735942182|health_fitness|1050.28|1|fraud_Dietrich-Fadel|34.202335|-118.379447
682-33-6133|4111161528098856|Michael|Jenkins|M|049 Bell Ports Apt. 273|Los Angeles|CA|90047|33.9569|-118.3073|2383912|Clinical cytogeneticist|1971-08-19|929216664078|adults_50up_male_urban.json|9ed41104b280801c28743d16f504f183|2025-01-03|13:18:36|1735910316|shopping_pos|864.64|1|fraud_Bins, Balistreri and Beatty|34.140282|-118.320579
682-33-6133|4111161528098856|Michael|Jenkins|M|049 Bell Ports Apt. 273|Los Angeles|CA|90047|33.9569|-118.3073|2383912|Clinical cytogeneticist|1971-08-19|929216664078|adults_50up_male_urban.json|fe1a26b8d4d6d904c823eddbde649479|2025-01-03|18:04:02|1735927442|misc_net|18.20|1|fraud_Kuhn LLC|34.502127|-118.916455
377-15-4565|3568998094024455|Gregory|White|M|612 Christopher Pines|Dallas|TX|75229|32.8958|-96.8588|1263321|Engineer, structural|1956-12-05|461177243339|adults_50up_male_urban.json|7667319a6c0b606d2076fbc92fcd19e9|2025-01-02|02:14:10|1735784050|grocery_pos|11.69|1|fraud_Koepp-Parker|33.574948|-96.104403
377-15-4565|3568998094024455|Gregory|White|M|612 Christopher Pines|Dallas|TX|75229|32.8958|-96.8588|1263321|Engineer, structural|1956-12-05|461177243339|adults_50up_male_urban.json|f415622df6f7dcb3c145e84675212410|2025-01-02|00:58:37|1735779517|gas_transport|296.51|1|fraud_Torp-Labadie|33.797781|-97.855876
377-15-4565|3568998094024455|Gregory|White|M|612 Christopher Pines|Dallas|TX|75229|32.8958|-96.8588|1263321|Engineer, structural|1956-12-05|461177243339|adults_50up_male_urban.json|fd6e320ee602a42b2a0842aecb32f370|2025-01-02|23:28:08|1735860488|grocery_pos|279.12|1|fraud_Cartwright-Harris|33.210408|-96.160788
